File,Comment,Code,Coherent
USHibernateUtil.java,/** * A path to the Hibernate configuration file. */,"protected SessionFactory buildSessionFactory() {
        try {
            cz.filmtit.core.Configuration projectConfiguration = ConfigurationSingleton.conf();

            // Create the SessionFactory from core.cfg.xml
            Configuration hibernateConfiguration = new Configuration();

            hibernateConfiguration.configure(getConfigurationFile());

            hibernateConfiguration.setProperty(""hibernate.connection.username"", projectConfiguration.dbUser());
            hibernateConfiguration.setProperty(""hibernate.connection.password"", projectConfiguration.dbPassword());
            hibernateConfiguration.setProperty(""hibernate.connection.url"", projectConfiguration.dbConnector());

            serviceRegistry = new ServiceRegistryBuilder().applySettings(hibernateConfiguration.getProperties()).buildServiceRegistry();
            sessionFactory = hibernateConfiguration.buildSessionFactory(serviceRegistry);
            return sessionFactory;
        }
        catch (Throwable ex) {
            // Make sure you log the exception, as it might be swallowed
            logger.error(""Initial SessionFactory creation failed."" + ex);
            throw new ExceptionInInitializerError(ex);
        }
    }",0
CTarget.java,/** * Overrides the standard grammar analysis so we can prepare the analyser * a little differently from the other targets. */,"@Override
    protected void performGrammarAnalysis(CodeGenerator generator, Grammar grammar) {

        // Check to see if the maximum inline DFA states is still set to
        // the default size. If it is then whack it all the way up to the maximum that
        // we can sensibly get away with.
        //
        if (CodeGenerator.MAX_ACYCLIC_DFA_STATES_INLINE == CodeGenerator.MADSI_DEFAULT) {

            CodeGenerator.MAX_ACYCLIC_DFA_STATES_INLINE = 65535;
        }

        // Check to see if the maximum switch size is still set to the default
        // and bring it up much higher if it is. Modern C compilers can handle
        // much bigger switch statements than say Java can and if anyone finds a compiler
        // that cannot deal with such big switches, all the need do is generate the
        // code with a reduced -Xmaxswitchcaselabels nnn
        //
        if  (CodeGenerator.MAX_SWITCH_CASE_LABELS == CodeGenerator.MSCL_DEFAULT) {

            CodeGenerator.MAX_SWITCH_CASE_LABELS = 3000;
        }

        // Check to see if the number of transitions considered a miminum for using
        // a switch is still at the default. Because a switch is still generally faster than
        // an if even with small sets, and given that the optimizer will do the best thing with it
        // anyway, then we simply want to generate a switch for any number of states.
        //
        if (CodeGenerator.MIN_SWITCH_ALTS == CodeGenerator.MSA_DEFAULT) {

            CodeGenerator.MIN_SWITCH_ALTS = 1;
        }

        // Now we allow the superclass implementation to do whatever it feels it
        // must do.
        //
        super.performGrammarAnalysis(generator, grammar);
    }",0
Grammar.java,"/** If someone does PLUS='+' in the parser, must make sure we get *  ""PLUS : '+' */","public void defineLexerRuleForAliasedStringLiteral(String tokenID,
													   String literal,
													   int tokenType)
	{
		if ( getGrammarIsRoot() ) { // don't build lexers for delegates
			//System.out.println(""defineLexerRuleForAliasedStringLiteral: ""+literal+"" ""+tokenType);
			lexerGrammarST.setAttribute(""literals.{ruleName,type,literal}"",
										tokenID,
										Utils.integer(tokenType),
										literal);
		}
		// track this lexer rule's name
		composite.lexerRules.add(tokenID);
	}",0
Grammar.java,"/** A label on a rule is useless if the rule has no return value, no *  tree or template output, and it is not referenced in an action. */","protected void removeUselessLabels(Map ruleToElementLabelPairMap) {
		if ( ruleToElementLabelPairMap==null ) {
			return;
		}
		Collection labels = ruleToElementLabelPairMap.values();
		List kill = new ArrayList();
		for (Iterator labelit = labels.iterator(); labelit.hasNext();) {
			LabelElementPair pair = (LabelElementPair) labelit.next();
			Rule refdRule = getRule(pair.elementRef.getText());
			if ( refdRule!=null && !refdRule.getHasReturnValue() && !pair.actionReferencesLabel ) {
				//System.out.println(pair.label.getText()+"" is useless"");
				kill.add(pair.label.getText());
			}
		}
		for (int i = 0; i < kill.size(); i++) {
			String labelToKill = (String) kill.get(i);
			// System.out.println(""kill ""+labelToKill);
			ruleToElementLabelPairMap.remove(labelToKill);
		}
	}",0
Tool.java,"/** If the tool needs to panic/exit, how do we do that? */","public void panic() {
        throw new Error(""ANTLR panic"");
    }",0
DonovanDriveTrain.java,/* * A FAILED attempt at driving straight. */,"public void forwardInchesCharlie(int inches) {
    encoderRight.reset();
    encoderLeft.reset();
    double lm;
    double rm;
    int i = 0;
    while ((getAvgDistance() < inches) && donnie.isAutonomous() && donnie.isEnabled()) {
    /*if(i%10 == 0)
    System.out.println(""diff: "" + (encoderLeft.get()-encoderRight.get()));
    else if(i%50 == 0)
    System.out.println(""left: "" + encoderLeft.get() + ""  right: "" + encoderRight.get());
     * */
    
    lm = .5 + ((encoderRight.get() - encoderLeft.get()) / (SCALE));
    rm = .5 + ((encoderLeft.get() - encoderRight.get()) / SCALE);
    tankDrive((-1*lm), (-1*rm));
    i++;
    }
    tankDrive(0, 0);
    }",0
DonovanDriveTrain.java,"/* * A SO FAR UNSUCCESSFUL attempt at drive straight code, ported from Michael1. */","public void forwardInchesMike(int inches){
    resetEncoders();
    donnie.gyro.reset();
    double p, i, d, err, lastErr;
    double multiplier = 0.3;
    p = i = d = err = 0;
    lastErr =  donnie.gyro.getAngle();
    while(getAvgDistance() < inches && donnie.isAutonomous() && donnie.isEnabled()) {
    err = donnie.gyro.getAngle();
    p = err;
    i = i + err * FWD_T;
    d = (err-lastErr)/FWD_T;
    lastErr = err;
    double diff = p*FWD_P + d*FWD_D + i*FWD_I;
    if (getAvgDistance() > inches - 7) {
    multiplier = (inches - getAvgDistance()) / 14;
    if (multiplier < .2)  {
    multiplier = 0.2;
    }
    }
    donnie.dt.tankDrive((multiplier - diff), (multiplier + diff));
    Timer.delay(FWD_T);


    }
    donnie.dt.tankDrive(0, 0);

    }",0
ATKMonitorService.java,/** * Only valid on API >= 8 */,"private long getUidTxBytes(int uid){
    	 String className = ""android.net.TrafficStats"";
  		String methodName = ""getUidTxBytes"";
  		try {
  			Class<?> handler = Class.forName(className);
  			Method m = handler.getDeclaredMethod(methodName, int.class);
  			long result = (Long) m.invoke(handler.newInstance(),uid);
  			return result;
  		} catch (Exception e) {
  			e.printStackTrace();
  			return -1;
  		}
     }",0
ATKMonitorService.java,/** * Only valid on API >= 8 */,"private long getTotalTxBytes() {
 		String className = ""android.net.TrafficStats"";
 		String methodName = ""getTotalTxBytes"";
 		try {
 			Class<?> handler = Class.forName(className);
 			Method m = handler.getDeclaredMethod(methodName, (Class[]) null);
 			long result = (Long) m.invoke(handler.newInstance());
 			return result;
 		} catch (Exception e) {
 			e.printStackTrace();
 			return -1;
 		}
 	}",0
TestApk.java,/** * Black Box Test  Method */,"public void testDisplayBlackBox() throws Throwable {  
       String exitCommand="""";
		//getting commands from remote service  and execute them
		do {
			if(remoteConnection!=null) {
				try  {
					 cmd=serviceb.getEvent();
					 if(cmd!=null){
						 exitCommand=cmd[0];
						 if(!cmd[0].equalsIgnoreCase(""ExitSolo"")) {
							 executeSoloCommand.execute(cmd);
							 Log.d(logTag, cmd[0]);
							}
					 }
					
				} catch (RemoteException e) {
					Log.d(logTag,e.getMessage(),e);	
				}
			}
		} while(!exitCommand.equalsIgnoreCase(""ExitSolo""));


	}",0
MyDisplayJAI.java,/** * constructor */,"public MyDisplayJAI(ComparaisonCouple couple, Model model, boolean isTest) {
		super();
		model.addObserver(this);
		mask=couple.getMaskSum();
		this.isTest=isTest;
		me = this;
		this.model = model;
		try {
			if (isTest){
				img = ImageIO.read(couple.getImgTest());
			}else{
				img = ImageIO.read(model.getRefImage(couple.getImgRefId()).getImage());	
			}
			w = img.getWidth();
			h = img.getHeight();
			bi = new BufferedImage(w, h, BufferedImage.TYPE_INT_ARGB);
			Graphics g = bi.getGraphics();

			Dimension dim = new Dimension(w,h);
			setPreferredSize(dim);
			setMinimumSize(dim);
			g.drawImage(img, 0, 0, null);
		} catch (IOException e) {
			e.printStackTrace();
		}
		diff = couple.getDifWithMask();
	}",0
CreateGraph.java,/** * A new tcpdump line has been received */,"public void newTcpDumpLine(String line) {
		Date theDate = NetworkAnalysisUtils.extractTcpdumpLineDate(line);
		String url = NetworkAnalysisUtils.extractTcpdumpLineUrl(line);
		if (theDate != null && url != null) {
			GraphMarker urlMarker = mapAction.get(""URL"");
			if (urlMarker != null) {
				urlMarker.addEvent(""Type"", url, theDate, theDate);
				// Set marker to hidden if urlMarkers checkbox is not checked
				if (urlMarkersDisplayed == false) {
					urlMarker.removeMarker();
				}
				mapAction.put(""URL"", urlMarker);
			}
		}
	}",0
JATKInterpreter.java,/** * Entry point of the interpreter */,"public Object visit(ASTStart node, Object data) {
		// Start of interpreter
		Boolean res = (Boolean) node.childrenAccept(this, Boolean.TRUE);
		// End of interpreter
		// test if StopMainLog has been called
		/*if (getMainLogger().isAlive()) {
			getMainLogger()
					.addErrorToDocumentLogger(STOPMAIN_HAS_NOT_BEEN_CALLED, 0, null);
			getMainLogger().interrupt();
			return Boolean.FALSE;
		}*/
		if (res == null) {
			// Logger.getLogger(this.getClass() ).warn(""res == null"");
			return Boolean.FALSE;
		}
		return res;
	}",0
SurroundLoopVisitor.java,"/** * if data not null, it's the position in parent node (int) */","public Object visit(SimpleNode node, Object data) {
	
		if( treepathdepth >= firsttreepath.size() )
			return false;
		
		
		if (treepathdepth == firsttreepath.size()-1 ){
			int firstposition = firsttreepath.get(treepathdepth);
		
			
			ASTLOOP loop = new ASTLOOP(ATKScriptParserTreeConstants.JJTLOOP);

			loop.jjtAddChild(nbloop, 0);
			
			for (int i=0 ; i <= lasttreepathindex-firstposition ; i++){
				loop.jjtAddChild(node.jjtGetChild(firstposition), i+1);
				node.jjtRemoveChild(firstposition);
			}
			node.jjtInsertChild(loop, firstposition);
			return true;
			
			
		} else {
			//cross node depending the PathTree
					
			Node child = node.jjtGetChild( firsttreepath.get(treepathdepth));
			treepathdepth++;
			child.jjtAccept(this,null);
		}
		
		return  true;
	}",0
ATKScriptParser.java,/* * SECTION 4 - THE GRAMMAR */,"final public ASTStart start() throws ParseException {
                           /*@bgen(jjtree) Start */
  ASTStart jjtn000 = new ASTStart(JJTSTART);
  boolean jjtc000 = true;
  jjtree.openNodeScope(jjtn000);
    try {
      parseFile();
                       jjtree.closeNodeScope(jjtn000, true);
                       jjtc000 = false;
                       {if (true) return jjtn000;}
    } catch (Throwable jjte000) {
          if (jjtc000) {
            jjtree.clearNodeScope(jjtn000);
            jjtc000 = false;
          } else {
            jjtree.popNode();
          }
          if (jjte000 instanceof RuntimeException) {
            {if (true) throw (RuntimeException)jjte000;}
          }
          if (jjte000 instanceof ParseException) {
            {if (true) throw (ParseException)jjte000;}
          }
          {if (true) throw (Error)jjte000;}
    } finally {
          if (jjtc000) {
            jjtree.closeNodeScope(jjtn000, true);
          }
    }
    throw new Error(""Missing return statement in function"");
  }",0
ScriptController.java,/** * Method call by RecordPhoneEventListener */,"public void addEvent(String code) {
		//		Logger.getLogger(this.getClass() ).debug(""/********controler.append(""+action+"",""+parameters[0]+"")********/"");
		if (ignoreFirstMessageFromPhone){
			ignoreFirstMessageFromPhone=false;
		}
		else{
			ATKScriptParser parse = new ATKScriptParser(new StringReader(code));
			ASTStart newnodes = new ASTStart(ATKScriptParserTreeConstants.JJTSTART);
			try {
				newnodes = parse.start();
			} catch (ParseException e) {
				Logger.getLogger(this.getClass() ).warn(""WARNING : unknow code for :""+code+""\r\n""+e.getMessage());
			}

			//insert the nodes at the last place
			for( int i=0; i< newnodes.jjtGetNumChildren() ;i++) {
				SimpleNode functionode = (SimpleNode) newnodes.jjtGetChild(i);
				ast.jjtInsertChild(functionode, ast.jjtGetNumChildren());
			}	

			if(!code.toLowerCase().startsWith(""sleep""))
				ui.updateScript();
		}
	}",0
OrderResource.java,/** * Order Version 1. */,"@ContextualActionSet
    public Set<String> getContextualActionSet() {
        Set<String> result = new HashSet<String>();
        result.add(""refresh"");
        switch (order.getStatus()) {
            case RECEIVED:
                result.add(""review"");       // @Action's value
                result.add(""cancel"");       // @Action's value
                result.add(""update"");       // @Action's value
                break;
            case REVIEWED:
                result.add(""cancel"");       // @Action's value
                result.add(""pay"");          // @Action's value
                result.add(""update"");       // @Action's value
                break;
            case CANCELED:
                break;
            case PAYED:
                result.add(""ship"");         // @Action's value
                result.add(""update"");       // @Action's value
                break;
            case SHIPPED:
                break;
        }
        return result;
    }",0
ProductResource.java,/** * Product Version 1. */,"@ContextualActionSet
    public Set<String> getContextualActionSet() {
        Set<String> result = new HashSet<String>();
        result.add(""refresh"");
        result.add(""update"");    
        switch (product.getStatus()) {
            case OUT_OF_STOCK:
                result.add(""discontinue"");      // @Action's value
                break;
        }
        return result;
    }",0
CDIExtension.java,"/* * Called after the WebApplication and ResourceConfig have been set,  */","void lateInitialize() {
        try {
            for (InitializedLater object : toBeInitializedLater) {
                object.later();
            }
        }
        finally {
            // clear the JNDI reference as soon as possible
            if (!lookupExtensionInBeanManager) {
                try {
                    InitialContext ic = InitialContextHelper.getInitialContext();
                    if (ic != null) {
                        lookupJerseyConfigJNDIContext(ic).unbind(JNDI_CDIEXTENSION_NAME);
                    }
                } catch (NamingException ex) {
                    throw new RuntimeException(ex);
                }
            }
        }
    }",0
ServletContainerTest.java,/** * JERSEY-780: Malformed URL returns a 500 instead of a 400. */,"public void testInvalidUrl() throws Exception {
        startServer(HelloWorldResource.class);

        final URL url = new URL(getUri().path(""helloworld"").build().toString() + ""^"");
        final HttpURLConnection connection = (HttpURLConnection) url.openConnection();
        connection.setRequestMethod(""GET"");

        connection.connect();

        final int responseCode = connection.getResponseCode();
        final String responseMessage = connection.getResponseMessage();

        connection.disconnect();

        stopServer();

        assertTrue(responseCode == Response.Status.BAD_REQUEST.getStatusCode());
        assertTrue(Response.Status.BAD_REQUEST.getReasonPhrase().equals(responseMessage));
    }",0
EntityTypesTest.java,"/** * TODO, the unmarshalling fails. */","public void _testJAXBListRepresentationFastInfoset() {
        initiateWebApplication(JAXBListResourceFastInfoset.class);
        WebResource r = resource(""/"");

        Collection<JAXBBean> a = r.get(
                new GenericType<Collection<JAXBBean>>(){});
        Collection<JAXBBean> b = r.post(new GenericType<Collection<JAXBBean>>(){}, 
                new GenericEntity<Collection<JAXBBean>>(a){});
        
        assertEquals(a, b);
        
        b = r.path(""type"").post(new GenericType<Collection<JAXBBean>>(){},
                new GenericEntity<Collection<JAXBBean>>(a){});
        assertEquals(a, b);
    }",0
EntityUtil.java,"/** * Assumes that the key in <key, value> pairs is an Object to which a regular equals() is applicable. */","public static boolean deepEqual(Map<?, ? extends Entity> o1, Map<?, ? extends Entity> o2) {
		if (o1.keySet().size() != o2.keySet().size()) return false;
		for (Entry<?,? extends Entity> entry : o1.entrySet()) {
			Object actualKey = findMatchingKey(entry.getKey(), o2.keySet());
			if (actualKey == null) return false;
			if (!deepEqual(entry.getValue(), o2.get(actualKey)))
				return false;
		}
		return true;
	}",0
TreatmentCategorizationWizardPresentationTest.java,/* * Regression test for bug #566 */,"@Test
	public void testDoNotReuseDefaultDose() {
		TreatmentCategorizationWizardPresentation pm1 = new TreatmentCategorizationWizardPresentation(TreatmentCategorization.createDefault(), d_domain);
		TreatmentCategorizationWizardPresentation pm2 = new TreatmentCategorizationWizardPresentation(TreatmentCategorization.createDefault(), d_domain);
		pm1.getDoseUnit().setScaleModifier(ScaleModifier.MEGA);
		assertFalse(pm2.getDoseUnit().equals(pm1.getDoseUnit()));
	}",0
FirefoxProfile.java,/** * Internal method This is liable to change at a moment's notice. */,"@Beta
  protected Reader onlyOverrideThisIfYouKnowWhatYouAreDoing() {
    URL resource = Resources.getResource(FirefoxProfile.class, defaultPrefs);
    try {
      return new InputStreamReader(resource.openStream());
    } catch (IOException e) {
      throw new WebDriverException(e);
    }
  }",0
HtmlUnitDriver.java,/** * Allows HtmlUnit's about:blank to be loaded in the constructor */,"protected void get(URL fullUrl) {
    try {
      getWebClient().getPage(fullUrl);
      // A ""get"" works over the entire page
      currentWindow = getCurrentWindow().getTopWindow();
    } catch (UnknownHostException e) {
      getCurrentWindow().getTopWindow().setEnclosedPage(new UnexpectedPage(
          new StringWebResponse(""Unknown host"", fullUrl),
          getCurrentWindow().getTopWindow()
      ));
    } catch (ConnectException e) {
      // This might be expected
    } catch (SocketTimeoutException e) {
      throw new TimeoutException(e);
    } catch (Exception e) {
      throw new WebDriverException(e);
    }

    gotPage = true;
    pickWindow();
    resetKeyboardAndMouseState();
  }",0
RemoteWebDriver.java,/** * Override this to be notified at key points in the execution of a command. */,"protected void log(SessionId sessionId, String commandName, Object toLog, When when) {
    String text = """" + toLog;
    if (commandName.equals(DriverCommand.EXECUTE_SCRIPT)
        || commandName.equals(DriverCommand.EXECUTE_ASYNC_SCRIPT)) {
      if (text.length() > 100 && Boolean.getBoolean(""webdriver.remote.shorten_log_messages"")) {
        text = text.substring(0, 100) + ""..."";
      }
    }
    switch(when) {
      case BEFORE:
        logger.log(level, ""Executing: "" + commandName + "" "" + text);
        break;
      case AFTER:
        logger.log(level, ""Executed: "" + text);
        break;
      case EXCEPTION:
        logger.log(level, ""Exception: "" + text);
        break;
      default:
        logger.log(level, text);
        break;
    }
  }",0
ErrorsTest.java,/** * Regression test for Selenium RC issue 363. */,"@JavascriptEnabled
  @Ignore(value = {IE, MARIONETTE}, reason = ""IE does not support onerror"")
  @Test
  public void testShouldNotGenerateErrorsWhenOpeningANewPage() {
    driver.get(pages.errorsPage);
    Object result = ((JavascriptExecutor) driver).
        executeScript(""return window.ERRORS.join('\\n');"");
    assertEquals(""Should have no errors"", """", result);
  }",0
BaseRemoteProxy.java,/** * Internal use only */,"public void forceSlotCleanerRun() {
    cleanUpThread.cleanUpAllSlots();
  }",0
GridNodeConfiguration.java,"/** * add config, but overwrite capabilities. */","private void loadFromJSON(String resource) {
    try {
      JSONObject base = JSONConfigurationUtils.loadJSON(resource);

      if (base.has(""capabilities"")) {
        capabilities = new ArrayList<DesiredCapabilities>();
        JSONArray a = base.getJSONArray(""capabilities"");
        for (int i = 0; i < a.length(); i++) {
          JSONObject cap = a.getJSONObject(i);
          DesiredCapabilities c = new DesiredCapabilities();
          for (Iterator iterator = cap.keys(); iterator.hasNext();) {
            String name = (String) iterator.next();
            c.setCapability(name, cap.get(name));
          }
        }
      }

      JSONObject o = base.getJSONObject(""configuration"");
      for (Iterator iterator = o.keys(); iterator.hasNext();) {
        String key = (String) iterator.next();
        Object value = o.get(key);
        if (value instanceof JSONArray) {
          JSONArray a = (JSONArray) value;
          List<String> as = new ArrayList<String>();
          for (int i = 0; i < a.length(); i++) {
            as.add(a.getString(i));
          }
          configuration.put(key, as);
        } else {
          configuration.put(key, o.get(key));
        }
      }

    } catch (Throwable e) {
      throw new GridConfigurationException(""Error with the JSON of the config : "" + e.getMessage(),
          e);
    }
  }",0
FirefoxChromeLauncher.java,/** * Wrapper to allow for stubbed-out testing * */,"protected void killFirefoxProcess() {
    log.info(""Killing Firefox..."");
    int exitValue = process.destroy();
    if (exitValue == 0) {
      log.warning(""Firefox seems to have ended on its own (did we kill the real browser???)"");
    }",0
MockBrowserLauncher.java,/** *  This browser configuration is not supported for IE */,"public void launchRemoteSession(String url) {
    browser = new Thread(this); // Thread safety reviewed
    browser.setName(""mockbrowser"");
    if (null != url) {
      browser.start();
    } else {
      log.info(""launching a mock unresponsive browser"");
    }
  }",0
StaticContentHandler.java,/** * This will force jetty to return the document anyway. */,"private void hackRemoveLastModifiedSince(HttpRequest req) {
    if (null == req.getField(HttpFields.__IfModifiedSince)) {
      return;
    }
    try {
      Field f = HttpMessage.class.getDeclaredField(""_header"");
      f.setAccessible(true);
      HttpFields header = (HttpFields) f.get(req);
      header.remove(HttpFields.__IfModifiedSince);
    } catch (Exception e) {
      e.printStackTrace();
    }
  }",0
ParallelTest.java,/** * a proxy than can host up to 5 tests at the same time. */,"@BeforeClass
  public static void prepareReqRequest() {

    Map<String, Object> config = new HashMap<String, Object>();
    app1.put(APP, ""app1"");
    app1.put(MAX_INSTANCES, 5);

    app2.put(APP, ""app2"");
    app2.put(MAX_INSTANCES, 1);

    config.put(REMOTE_HOST, ""http://machine1:4444"");
    config.put(MAX_SESSION, 5);

    req = new RegistrationRequest();
    req.addDesiredCapability(app1);
    req.addDesiredCapability(app2);
    req.setConfiguration(config);
  }",0
CommandQueueUnitTest.java,"/** * In PI Mode, open replies ""OK"", but then we asynchronously receive ""closed!"" */","@Test
  public void testPIOpenSingleThreaded() throws Exception {
    injectCommandAsIfWaiting(""open"", ""blah.html"", """");
    expectCommand(""open"", ""blah.html"", """");
    cq.handleCommandResultWithoutWaitingForACommand(""OK"");
    cq.declareClosed();
    assertEquals(""OK"", cq.peekAtResult());
  }",0
IniPreferences.java,/** * Implements the childrenNamesSpi method as per the specification in *  java.util.prefs.AbstractPreferences#childrenNamesSpi(). */,"@Override protected String[] childrenNamesSpi() throws BackingStoreException
    {
        List<String> names = new ArrayList<String>();

        for (String name : _ini.keySet())
        {
            if (name.indexOf(_ini.getPathSeparator()) < 0)
            {
                names.add(name);
            }
        }

        return names.toArray(EMPTY);
    }",0
