File,Comment,Code,Coherent
IniPreferences.java,/** * Implements the childSpi method as per the specification in *  java.util.prefs.AbstractPreferences#childSpi(String). */,"@Override protected SectionPreferences childSpi(String name)
    {
        Ini.Section sec = _ini.get(name);
        boolean isNew = sec == null;

        if (isNew)
        {
            sec = _ini.add(name);
        }

        return new SectionPreferences(this, sec, isNew);
    }",0
VuzeActivitiesEntry.java,/** * Not needed if you #setDownloadManager(DownloadManager). This will * be written the map. */,"public void setTorrent(TOTorrent torrent) {
		this.torrent = torrent;

		try {
			assetHash = torrent.getHashWrapper().toBase32String();
		} catch (Exception e) {
		}
	}",0
SMConfigurationAdapterImpl.java,/** * One of the above constants */,"public float getEstimateType() {
            return limitEstimateType;
        }",0
SMConfigurationAdapterImpl.java,/** * Don't call this method. */,"public int[][] getSegments() {
            return new int[0][];
        }",0
UPnPPlugin.java,/** * Provided for use by other plugins. */,"public void refreshMappings() {
		refreshMappings(false);
	}",0
UPnPPlugin.java,/** * Provided for use by other plugins. */,"public void refreshMappings(boolean force) {
		if (force) {
			closeDown(true);
			startUp();
		}
		else {
			this.upnp.reset();
		}
	}",0
NatPMPImpl.java,/** * Azureus framework methods  **/,"public void addPortMapping( 
                    boolean tcp,        // false -> UDP
                    int port,
                    String description ) 
                    throws UPnPException 
    {
        try{
            /* use public port for internal port */
            natDevice.addPortMapping( tcp, port, port );
        } catch( Exception e) {
            throw( new UPnPException( ""addPortMapping failed"", e ));
        }
        
        synchronized( this ){
	        /* Find and remove old mapping, if any */
	        Iterator it = mappings.iterator();
	        while( it.hasNext() ) {
	            portMapping m = (portMapping)it.next();
	                
	            if (m.getExternalPort() == port && m.isTCP() == tcp) 
	                it.remove() ;
	        }
	        /* add new port to list */   
	        mappings.add(   new portMapping( port, tcp, 
	                        natDevice.getLocalAddress().getHostAddress(), 
	                        description) );
        }
    }",0
AttCertIssuer.java,/** * Don't use this one if you are trying to be RFC 3281 compliant. */,"public AttCertIssuer(
        GeneralNames  names)
    {
        obj = names;
        choiceObj = obj.getDERObject();
    }",0
AEMonitor2.java,/* * Try and obtain it */,"public boolean
	enter(
		int	max_millis )
	{
		try{
			if ( lock.tryLock( max_millis, TimeUnit.MILLISECONDS )){
								
				return( true );
				
			}else{
				
				return( false );
			}
		}catch( Throwable e ){
			
			Debug.out( e );
			
			return( false );
		}
	}",0
AEThread2.java,"/** * entry 0 is debug object, 1 is Long mono-time it was set */","public static Object[] getDebug(
            Thread t) {
        if (t instanceof threadWrapper) {

            return (((threadWrapper) t).getDebug());
        }

        return (null);
    }",0
ByteArrayHashMap.java,/** * Bit inefficient at the moment */,"public ByteArrayHashMap<T>
    duplicate()
    {
    	ByteArrayHashMap<T>	res = new ByteArrayHashMap<T>(size,loadFactor);
    	
        for (int j = 0; j < table.length; j++) {
	         Entry<T> e = table[j];
	         while( e != null ){
              	res.put( e.key, e.value );
               	
               e = e.next;
	        }
	    }
       
       return( res );
    }",0
ByteFormatter.java,/** * Note this has a truncation limit at 1024 chars.... */,"public static String
  encodeString(
  	byte[]		bytes )
  {
  	return( nicePrint( bytes, true ));
  }",0
DebugLight.java,/** * Used in environments where full debug may not be available * @param e */,"public static void
	printStackTrace(
		Throwable e )
	{
		try{
			Debug.printStackTrace( e );
			
		}catch( Throwable f ){
			
			e.printStackTrace();
		}
	}",0
MD4Hasher.java,/** * Uses bouncy castle provider * */,"public 
	MD4Hasher()
    {
    	try{
    		md4 = MessageDigest.getInstance(""MD4"", BouncyCastleProvider.PROVIDER_NAME );
    		  		
    	}catch( Throwable e ){
    		
    			// should never get here
    		
    		Debug.printStackTrace( e );
    	}
    }",0
ApplicationConfig.java,/** * It is automatically generated by NetBeans REST support. */,"private Set<Class<?>> getRestResourceClasses() {
        Set<Class<?>> resources = new java.util.HashSet<Class<?>>();
        resources.add(org.javaee7.websocket.websocket.vs.rest.MyRestEndpoint.class);
        return resources;
    }",0
ExactMatcher.java,/** just copy code from wiki */,"private static int editDistance(String str1, String str2) {
		int[][] distance = new int[str1.length() + 1][str2.length() + 1];        
		 
        for (int i = 0; i <= str1.length(); i++)                                 
            distance[i][0] = i;                                                  
        for (int j = 1; j <= str2.length(); j++)                                 
            distance[0][j] = j;                                                  
 
        for (int i = 1; i <= str1.length(); i++)                                 
            for (int j = 1; j <= str2.length(); j++)                             
                distance[i][j] = minimum(                                        
                        distance[i - 1][j] + 1,                                  
                        distance[i][j - 1] + 1,                                  
                        distance[i - 1][j - 1] + ((str1.charAt(i - 1) == str2.charAt(j - 1)) ? 0 : 1));
 
        return distance[str1.length()][str2.length()];
	}",0
QuestionSet.java,/** * constructor */,"public QuestionSet() {
		this.qs = new ArrayList<Question>();
	}",0
SoundPullEventListener.java,/** * Constructor */,"public SoundPullEventListener(Context context) {
		mContext = context;
		mSoundMap = new HashMap<State, Integer>();
	}",0
PullToRefreshBase.java,/** * Called when the UI has been to be updated to be in the *  State#RELEASE_TO_REFRESH state. */,"protected void onReleaseToRefresh() {
		switch (mCurrentMode) {
			case PULL_FROM_END:
				mFooterLayout.releaseToRefresh();
				break;
			case PULL_FROM_START:
				mHeaderLayout.releaseToRefresh();
				break;
			default:
				// NO-OP
				break;
		}
	}",0
PullToRefreshBase.java,/** * Called when the UI has been to be updated to be in the *  State#RESET state. */,"protected void onReset() {
		mIsBeingDragged = false;
		mLayoutVisibilityChangesEnabled = true;

		// Always reset both layouts, just in case...
		mHeaderLayout.reset();
		mFooterLayout.reset();

		smoothScrollTo(0);
	}",0
PullToRefreshBase.java,/** * Helper method which just calls scrollTo() in the correct scrolling * direction. */,"protected final void setHeaderScroll(int value) {
		if (DEBUG) {
			Log.d(LOG_TAG, ""setHeaderScroll: "" + value);
		}

		// Clamp value to with pull scroll range
		final int maximumPullScroll = getMaximumPullScroll();
		value = Math.min(maximumPullScroll, Math.max(-maximumPullScroll, value));

		if (mLayoutVisibilityChangesEnabled) {
			if (value < 0) {
				mHeaderLayout.setVisibility(View.VISIBLE);
			} else if (value > 0) {
				mFooterLayout.setVisibility(View.VISIBLE);
			} else {
				mHeaderLayout.setVisibility(View.INVISIBLE);
				mFooterLayout.setVisibility(View.INVISIBLE);
			}
		}

		if (USE_HW_LAYERS) {
			/**
			 * Use a Hardware Layer on the Refreshable View if we've scrolled at
			 * all. We don't use them on the Header/Footer Views as they change
			 * often, which would negate any HW layer performance boost.
			 */
			ViewCompat.setLayerType(mRefreshableViewWrapper, value != 0 ? View.LAYER_TYPE_HARDWARE
					: View.LAYER_TYPE_NONE);
		}

		switch (getPullToRefreshScrollDirection()) {
			case VERTICAL:
				scrollTo(0, value);
				break;
			case HORIZONTAL:
				scrollTo(value, 0);
				break;
		}
	}",0
PullToRefreshScrollView.java,/** * Taken from the AOSP ScrollView source */,"private int getScrollRange() {
			int scrollRange = 0;
			if (getChildCount() > 0) {
				View child = getChildAt(0);
				scrollRange = Math.max(0, child.getHeight() - (getHeight() - getPaddingBottom() - getPaddingTop()));
			}
			return scrollRange;
		}",0
Glob.java,/*  have this as a known  entry-point to be forwards-compatible with compiled * resources. */,"public static DirLight amblight(RenderList rl) {
	return(((MapView)((PView.WidgetContext)rl.state().get(PView.ctx)).widget()).amb);
    }",0
HashDirCache.java,/* blocking interruptions until complete should be perfectly * okay. */,"private static LockedFile lock2(File path) throws IOException {
	boolean intr = false;
	try {
	    while(true) {
		try {
		    RandomAccessFile fp = null;
		    try {
			fp = new RandomAccessFile(path, ""rw"");
			FileLock lk = fp.getChannel().lock();
			LockedFile ret = new LockedFile(fp, lk);
			fp = null;
			return(ret);
		    } finally {
			if(fp != null)
			    fp.close();
		    }
		} catch(FileLockInterruptionException e) {
		    Thread.currentThread().interrupted();
		    intr = true;
		}
	    }
	} finally {
	    if(intr)
		Thread.currentThread().interrupt();
	}
    }",0
TerrainTile.java,"/* XXX: Some strange javac bug seems to make it resolve the * trans() references to the wrong signature, thus the name * distinction. */","public void _faces(MapMesh m, int z, Tile trans, MPart d) {
	Tex ttex = trans.tex();
	float tl = ttex.tcx(0), tt = ttex.tcy(0), tw = ttex.tcx(ttex.sz().x) - tl, th = ttex.tcy(ttex.sz().y) - tt;
	TexGL gt;
	if(ttex instanceof TexGL)
	    gt = (TexGL)ttex;
	else if((ttex instanceof TexSI) && (((TexSI)ttex).parent instanceof TexGL))
	    gt = (TexGL)((TexSI)ttex).parent;
	else
	    throw(new RuntimeException(""Cannot use texture for transitions: "" + ttex));
	AlphaTex alpha;
	synchronized(transtex) {
	    if((alpha = transtex.get(gt)) == null)
		transtex.put(gt, alpha = new AlphaTex(gt, 0.01f));
	}
	Blend b = m.data(blend);
	Surface.MeshVertex[] mv = new Surface.MeshVertex[d.v.length];
	for(int i = 0; i < var.length + 1; i++) {
	    if(b.en[i][b.es.o(d.lc)]) {
		GLState mat = (i == 0)?base:(var[i - 1].mat);
		mat = d.mcomb(GLState.compose(mat, new MapMesh.MLOrder(z, i), alpha));
		MeshBuf buf = MapMesh.Model.get(m, mat);
		MeshBuf.Vec2Layer cc = buf.layer(AlphaTex.lclip);
		for(int o = 0; o < d.v.length; o++) {
		    mv[o] = b.lvfac[i].make(buf, d, o);
		    cc.set(mv[o], new Coord3f(tl + (tw * d.tcx[o]), tt + (th * d.tcy[o]), 0));
		}
		for(int fi = 0; fi < d.f.length; fi += 3)
		    buf.new Face(mv[d.f[fi]], mv[d.f[fi + 1]], mv[d.f[fi + 2]]);
	    }
	}
    }",0
SkelSprite.java,/*  It's ugly to snoop inside a wrapping */,"private Rendered animwrap(GLState.Wrapping wrap) {
	if(!(wrap.r instanceof FastMesh))
	    return(wrap);
	FastMesh m = (FastMesh)wrap.r;
	for(MeshAnim.Anim anim : manims) {
	    if(anim.desc().animp(m)) {
		Rendered ret = wrap.st().apply(new MorphedMesh(m, mmorph));
		if(bonedb)
		    ret = morphed.apply(ret);
		return(ret);
	    }
	}
	Rendered ret;
	if(PoseMorph.boned(m)) {
	    String bnm = PoseMorph.boneidp(m);
	    if(bnm == null) {
		ret = wrap.st().apply(new MorphedMesh(m, pmorph));
		if(bonedb)
		    ret = morphed.apply(ret);
	    } else {
		ret = pose.bonetrans2(skel.bones.get(bnm).idx).apply(wrap);
		if(bonedb)
		    ret = rigid.apply(ret);
	    }
	} else {
	    ret = wrap;
	    if(bonedb)
		ret = unboned.apply(ret);
	}
	return(ret);
    }",0
TexI.java,/* these may not be  entirely correct They should be corrected if oddities are * detected. */,"public static int detectfmt(BufferedImage img) {
	ColorModel cm = img.getColorModel();
	if(!(img.getSampleModel() instanceof PixelInterleavedSampleModel))
	    return(-1);
	PixelInterleavedSampleModel sm = (PixelInterleavedSampleModel)img.getSampleModel();
	int[] cs = cm.getComponentSize();
	int[] off = sm.getBandOffsets();
	/*
	System.err.print(this + "": "" + cm.getNumComponents() + "", ("");
	for(int i = 0; i < off.length; i++)
	    System.err.print(((i > 0)?"" "":"""") + off[i]);
	System.err.print(""), ("");
	for(int i = 0; i < off.length; i++)
	    System.err.print(((i > 0)?"" "":"""") + cs[i]);
	System.err.print("")"");
	System.err.println();
	*/
	if((cm.getNumComponents() == 4) && (off.length == 4)) {
	    if(((cs[0] == 8) && (cs[1] == 8) && (cs[2] == 8) && (cs[3] == 8)) &&
	       (cm.getTransferType() == DataBuffer.TYPE_BYTE) &&
	       (cm.getTransparency() == java.awt.Transparency.TRANSLUCENT)) {
		if((off[0] == 0) && (off[1] == 1) && (off[2] == 2) && (off[3] == 3))
		    return(GL.GL_RGBA);
		if((off[0] == 2) && (off[1] == 1) && (off[2] == 0) && (off[3] == 3))
		    return(GL.GL_BGRA);
	    }
	} else if((cm.getNumComponents() == 3) && (off.length == 3)) {
	    if(((cs[0] == 8) && (cs[1] == 8) && (cs[2] == 8)) &&
	       (cm.getTransferType() == DataBuffer.TYPE_BYTE) &&
	       (cm.getTransparency() == java.awt.Transparency.OPAQUE)) {
		if((off[0] == 0) && (off[1] == 1) && (off[2] == 2))
		    return(GL.GL_RGB);
		if((off[0] == 2) && (off[1] == 1) && (off[2] == 0))
		    return(GL2.GL_BGR);
	    }
	}
	return(-1);
    }",0
Utils.java,/*  they should do for these simple purposes. */,"public static String odformat(double num, int md) {
	if(num < 0)
	    return(""-"" + odformat(-num, md));
	long dm = 1;
	for(int i = 0; i < md; i++) dm *= 10;
	long raw = (long)Math.round(num * dm);
	long ip = raw / dm;
	long dp = raw % dm;
	if(dp == 0)
	    return(Long.toString(ip));
	StringBuilder buf = new StringBuilder();
	buf.append(ip);
	buf.append('.');
	for(dm /= 10; dm > dp; dm /= 10) buf.append('0');
	while((dp % 10) == 0) dp /= 10;
	buf.append(dp);
	return(buf.toString());
    }",0
Utils.java,/* These are not actually correct */,"public static int floordiv(float a, float b) {
	float q = a / b;
	return((q < 0)?(((int)q) - 1):((int)q));
    }",0
VertexBuf.java,/* It would be terribly nice if GLArray could be a * multiply inhereted class and these could be put in it * instead */,"private GLBuffer bufobj;
	private int bufmode = GL.GL_STATIC_DRAW;
	private boolean update = false;

	public void bindvbo(GOut g) {
	    BGL gl = g.gl;
	    synchronized(this) {
		if((bufobj != null) && (bufobj.cur != g.curgl))
		    dispose();
		if(bufobj == null) {
		    bufobj = new GLBuffer(g);
		    gl.glBindBuffer(GL.GL_ARRAY_BUFFER, bufobj);
		    Buffer data = data();
		    data.rewind();
		    gl.glBufferData(GL.GL_ARRAY_BUFFER, data.remaining() * elsize(), data, bufmode);
		    GOut.checkerr(gl);
		    update = false;
		} else if(update) {
		    gl.glBindBuffer(GL.GL_ARRAY_BUFFER, bufobj);
		    Buffer data = data();
		    data.rewind();
		    gl.glBufferData(GL.GL_ARRAY_BUFFER, data.remaining() * elsize(), data, bufmode);
		    update = false;
		} else {
		    gl.glBindBuffer(GL.GL_ARRAY_BUFFER, bufobj);
		}
	    }
	}",0
GooglePlaces.java,/** * Searching places * */,"public PlacesList search(double latitude, double longitude, double radius, String types)
			throws Exception {

		this._latitude = latitude;
		this._longitude = longitude;
		this._radius = radius;

		try {

			HttpRequestFactory httpRequestFactory = createRequestFactory(HTTP_TRANSPORT);
			HttpRequest request = httpRequestFactory
					.buildGetRequest(new GenericUrl(PLACES_SEARCH_URL));
			request.getUrl().put(""key"", API_KEY);
			request.getUrl().put(""location"", _latitude + "","" + _longitude);
			request.getUrl().put(""radius"", _radius); // in meters
			request.getUrl().put(""sensor"", ""false"");
			if(types != null)
				request.getUrl().put(""types"", types);

			PlacesList list = request.execute().parseAs(PlacesList.class);
			// Check log cat for places response status
			Log.d(""Places Status"", """" + list.status);
			return list;

		} catch (HttpResponseException e) {
			Log.e(""Error:"", e.getMessage());
			return null;
		}

	}",0
MasterServer.java,"/** * Receive, from worker, ip and port for Socket connection */","private synchronized void processInfoForCopyLog(String info,String topicOfWorker){

		//parse message to get ip e port for logs
		String [] split=info.split("","");

		String iPaddress="""";
		String port="""";

		for(String x: split){
			if(x.contains(""ip"")) 
				iPaddress=x.split("":"")[1];
			if(x.contains(""portcopylog""))
				port=x.split("":"")[1];


		}
		Address address=new Address(iPaddress, port);
		workerListForCopyLogs.put(topicOfWorker, address);
	}",0
MasterServer.java,/** * From simulation configuration field division */,"private HashMap<String/*idtopic*/, List<CellType>> divideForUniform(int rows,int cols,HashMap<String, Integer> slots,HashMap<String/*idtopic*/, List<CellType>> workerlist, int assignedLP){
		ArrayList<String> workerID=new ArrayList<String>(slots.keySet());
		int w=0;
		int lastIndex=-1;
		boolean goNext=false;
		for(int i=0; i < rows; i++){
			goNext=false; lastIndex=-1;
			for(int j=0; j < cols;){

				if(slots.get(workerID.get(w)) > 0)
				{
					slots.put(workerID.get(w), slots.get(workerID.get(w))-1);
					List<CellType> cells=workerlist.get(workerID.get(w))==null?new ArrayList<CellType>():workerlist.get(workerID.get(w));
					cells.add(new CellType(i,j));
					workerlist.put(workerID.get(w),cells);
					assignedLP--;
					goNext=true;

				}
				if(goNext){
					j++;
					goNext=false;
					lastIndex=-1;
				}
				else{
					if(lastIndex==w)
						System.err.println(""errore""); 
					//	throw new DMasonException(""Error! Not enough slots on the workers for the given partitioning."");

					if(lastIndex==-1) lastIndex=w;
				}
				w=(w+1)%slots.size();
				if(assignedLP < 1) break;
			}
		}
		return workerlist;
	}",0
ZipDirectory.java,/** * Zip it */,"private static void zipDirectory(String zipFile){

		byte[] buffer = new byte[1024];

		try{

			FileOutputStream fos = new FileOutputStream(zipFile);
			ZipOutputStream zos = new ZipOutputStream(fos);

			System.out.println(""Output to Zip : "" + zipFile);

			for(String file : fileList){

				System.out.println(""File Added : "" + file);
				ZipEntry ze= new ZipEntry(file);
				zos.putNextEntry(ze);

				FileInputStream in = 
						new FileInputStream(SOURCE_FOLDER + File.separator + file);

				int len;
				while ((len = in.read(buffer)) > 0) {
					zos.write(buffer, 0, len);
				}

				in.close();
			}

			zos.closeEntry();
			//remember close it
			zos.close();

			System.out.println(""Done"");
		}catch(IOException ex){
			ex.printStackTrace();   
		}
	}",0
Wizard.java,/** * Introduction */,"protected JPanel step1_setup()
	{
		JTextArea introText = new JTextArea();
			introText.setLineWrap(true);
			introText.setWrapStyleWord(true);
			introText.setEditable(false);
			introText.setMargin(new Insets(10, 10, 10, 10));
			introText.setAutoscrolls(true);
			introText.setText(
				""Welcome to D-Mason.\n""
				+ ""\n""
				+ ""This wizard will help you launching D-Mason on a single ""
				+ ""machine for testing purposes. D-Mason is made of four ""
				+ ""\""components\"" that must be executed in order to run a ""
				+ ""simulation.\n""
				+ ""\n""
				+ ""Please hit the \""Next\"" button below to continue.""
			);
			
		JScrollPane sclIntroText = new JScrollPane(introText);
		
		JPanel panel = new JPanel();
			panel.setLayout(new BoxLayout(panel, BoxLayout.Y_AXIS));
			panel.add(sclIntroText);
		
		return panel;
	}",0
Wizard.java,/** * Wrapper */,"protected JPanel step2_setup()
	{
		JTextArea introText = new JTextArea();
			introText.setLineWrap(true);
			introText.setWrapStyleWord(true);
			introText.setEditable(false);
			introText.setMargin(new Insets(10, 10, 10, 10));
			introText.setAutoscrolls(true);
			introText.setText(
				""The first component to launch is the communication server.\n""
				+ ""\n""
				+ ""D-Mason uses Apache ActiveMQ as messaging service server. ""
				+ ""ActiveMQ is embodied in a special D-Mason's component, ""
				+ ""called \""Wrapper\"" that allows starting, stopping and ""
				+ ""resetting the server using the master console (another ""
				+ ""D-Mason component that we will launch later).\n""
				+ ""\n""
				+ ""Click the button below to start the Wrapper and go to ""
				+ ""the next step.""
			);
			
		JScrollPane sclIntroText = new JScrollPane(introText);
			
		btnWrapper = new JButton(""Launch the Wrapper"");
			btnWrapper.addActionListener(new ActionListener() { @Override public void actionPerformed(ActionEvent e) {	launchWrapper(); }});
		
		JPanel pnlButtons = new JPanel();
			pnlButtons.setLayout(new FlowLayout(FlowLayout.LEFT));
			pnlButtons.add(btnWrapper);
		
		JPanel panel = new JPanel();
			panel.setLayout(new BorderLayout(10, 10));
			panel.add(sclIntroText, BorderLayout.CENTER);
			panel.add(pnlButtons, BorderLayout.SOUTH);
	
		return panel;
	}",0
Wizard.java,/** * Master */,"protected JPanel step4_setup()
	{
		JTextArea introText = new JTextArea();
		introText.setLineWrap(true);
		introText.setWrapStyleWord(true);
		introText.setEditable(false);
		introText.setMargin(new Insets(10, 10, 10, 10));
		introText.setAutoscrolls(true);
		introText.setText(
			""Almost done! It's time to launch the Master console, that\n""
			+ ""will allow you to select a simulation to run and set its ""
			+ ""parameters.\n""
			+ ""\n""
			+ ""Click the button below to start the Master and go to ""
			+ ""the next step.""
		);
		
		JScrollPane sclIntroText = new JScrollPane(introText);
			
		btnMaster = new JButton(""Launch the Master"");
		btnMaster.addActionListener(new ActionListener() { @Override public void actionPerformed(ActionEvent e) {	launchMaster(); }});
		
		JPanel pnlButtons = new JPanel();
			pnlButtons.setLayout(new FlowLayout(FlowLayout.LEFT));
			pnlButtons.add(btnMaster);
		
		JPanel panel = new JPanel();
			panel.setLayout(new BorderLayout(10, 10));
			panel.add(sclIntroText, BorderLayout.CENTER);
			panel.add(pnlButtons, BorderLayout.SOUTH);
	
		return panel;
	}",0
Wizard.java,/** * Inspector */,"protected JPanel step5_setup()
	{
		JTextArea introText = new JTextArea();
		introText.setLineWrap(true);
		introText.setWrapStyleWord(true);
		introText.setEditable(false);
		introText.setMargin(new Insets(10, 10, 10, 10));
		introText.setAutoscrolls(true);
		introText.setText(
			""The last, optional, component is the Global Inspector.\n""
			+ ""It allows you to get information on the the running ""
			+ ""simulation.\n""
			+ ""\n""
			+ ""Click the button below to start the Global Inspector ""
			+ ""and go to the next step.""
		);
		
		JScrollPane sclIntroText = new JScrollPane(introText);
			
		btnInspector = new JButton(""Launch the Inspector"");
		btnInspector.addActionListener(new ActionListener() { @Override public void actionPerformed(ActionEvent e) {	launchInspector(); }});
		
		JPanel pnlButtons = new JPanel();
			pnlButtons.setLayout(new FlowLayout(FlowLayout.LEFT));
			pnlButtons.add(btnInspector);
		
		JPanel panel = new JPanel();
			panel.setLayout(new BorderLayout(10, 10));
			panel.add(sclIntroText, BorderLayout.CENTER);
			panel.add(pnlButtons, BorderLayout.SOUTH);
	
		return panel;
	}",0
Wizard.java,/** * Finish */,"protected JPanel step6_setup()
	{
		JTextArea introText = new JTextArea();
		introText.setLineWrap(true);
		introText.setWrapStyleWord(true);
		introText.setEditable(false);
		introText.setMargin(new Insets(10, 10, 10, 10));
		introText.setAutoscrolls(true);
		introText.setText(
			""That's all.\n""
			+ ""It allows you to get information on the the running ""
			+ ""simulation.\n""
			+ ""\n""
			+ ""Click the button below to start the Global Inspector ""
			+ ""and go to the next step.""
		);
		
		JScrollPane sclIntroText = new JScrollPane(introText);
					
		JPanel panel = new JPanel();
			panel.setLayout(new BorderLayout(10, 10));
			panel.add(sclIntroText, BorderLayout.CENTER);
			
		return panel;
	}",0
