File,Comment,Code,Coherent
MessageListenerGlobals.java,/** *	It's called when a message is listen */,"@Override
	public void onMessage(javax.jms.Message arg0) 
	{	
		//System.out.println(""MessageListenerGlobal ONMESSAGE"");
		try
		{
			//System.out.println(System.currentTimeMillis() +"",-1,onMessage"");
			MyHashMap bo = (MyHashMap)parseMessage(arg0);
			//System.out.println(System.currentTimeMillis() +"",-1,parseMessage"");
			RemoteSnap obj = (RemoteSnap)bo.get(""GLOBALS"");
			//System.out.println(System.currentTimeMillis() +"",-1,get"");
			for (DistributedField2D field : fields)
			{
				//DistributedRegionInterface obj = (DistributedRegionInterface)bo.get(field.getID());
				//field.getGlobals().put(obj.getStep(), obj);
				field.getGlobals().put(obj.step, obj);
				//System.out.println(""MessageListenerGlobal: PUT GLOBALS. STEP "" + obj.getStep());
				//System.out.println(System.currentTimeMillis() +"","" +obj.step + "",onMessage put globals"");
			}
				
		} catch (JMSException e) { 
			e.printStackTrace(); 
		}				
	}",0
DAntsForage.java,/** * AntsForage */,"public DAntsForage(GeneralParam params, String prefix)
	{ 
		super(params,new DistributedMultiSchedule<Int2D>(),prefix,params.getConnectionType());
		this.topicPrefix=prefix;
		this.MODE=params.getMode();
		GRID_WIDTH=params.getWidth();
		GRID_HEIGHT=params.getHeight();

		numAnts = params.getNumAgents();


		FXMIN = (FOOD_XMIN * GRID_WIDTH)/100;
		FYMIN = (FOOD_YMIN * GRID_HEIGHT)/100;
		FXMAX = (FOOD_XMAX * GRID_WIDTH)/100;
		FYMAX = (FOOD_YMAX * GRID_HEIGHT)/100;

		HXMIN = (HOME_XMIN * GRID_WIDTH)/100;
		HYMIN = (HOME_YMIN * GRID_HEIGHT)/100;
		HXMAX = (HOME_XMAX * GRID_WIDTH)/100;
		HYMAX = (HOME_YMAX * GRID_HEIGHT)/100;



	}",0
DParticles.java,/** * DParticles */,"public DParticles(GeneralParam params,List<EntryParam<String,Object>>list,String prefix)
    {    	
    	super(params,new DistributedMultiSchedule<Int2D>(),prefix,params.getConnectionType());
    	this.MODE=params.getMode();
    	gridWidth=params.getWidth();
    	gridHeight=params.getHeight();
    	topicPrefix=prefix;
    
    }",0
DGameOfLife.java,/** * Constructor */,"public DGameOfLife(GeneralParam params, String prefix) {
		super(params, new DistributedMultiSchedule<Int2D>(), prefix, params.getConnectionType());
		this.MODE = params.getMode();
		gridWidth = params.getWidth();
		gridHeight = params.getHeight();
		this.topicPrefix = prefix;
	}",0
VirtualConnectionNFieldsWithVirtualJMS.java,/** *  a customized listener for every (or many) topic. */,"@Override
	public boolean asynchronousReceive(String key, MyMessageListener listener) {
		try {
			// subscribers.get(key).setMessageListener(listener);
			ArrayList<VirtualMessageListener> lists = vsubscribers.get(key);
			lists = (lists == null) ? new ArrayList<VirtualMessageListener>(): lists;
			lists.add((VirtualMessageListener) listener);
			accesstotopic.addSubscriber();
			return vsubscribers.put(key, lists) != null;

			// return true;
		} catch (Exception e) {
			System.err.println(""Failed to enable asynchronous reception."");
			e.printStackTrace();
			return false;
		}
	}",0
RecycleBin.java,/** * Makes sure that the size of scrapViews does not exceed the size of activeViews. */,"private void pruneScrapViews() {
        final int maxViews = activeViews.length;
        final int viewTypeCount = this.viewTypeCount;
        final SparseArray<View>[] scrapViews = this.scrapViews;
        for (int i = 0; i < viewTypeCount; ++i) {
            final SparseArray<View> scrapPile = scrapViews[i];
            int size = scrapPile.size();
            final int extras = size - maxViews;
            size--;
            for (int j = 0; j < extras; j++) {
                scrapPile.removeAt(size--);
            }
        }
    }",0
HomeIndexFragment.java,/** * ListView */,"private void initListView() {
        topicAdapter = new TopicAdapter(this.getActivity(), data);
        listView.setAdapter(topicAdapter);
        listView.setOnItemClickListener(new AdapterView.OnItemClickListener() {
            @Override
            public void onItemClick(AdapterView<?> parent, View view, int position, long id) {
                Log.e(TAG, view.getTag().toString());
                Intent intent = new Intent();
                intent.setClass(HomeIndexFragment.this.getActivity(), DetailActivity.class);
                intent.putExtra(""BUNDLE_KEY_DISPLAY_TYPE"", 0);
                intent.putExtra(""detailId"", data.get(position).getThemeId());
                intent.putExtra(""circleId"", """");
                startActivity(intent);
            }
        });
    }",0
AbstractStage.java,/** * This method is threadsafe. */,"public StageState getCurrentState() {
		return currentState;
	}",0
AbstractStage.java,/** * May not be invoked outside of IPipe implementations */,"@SuppressWarnings(""PMD.DataflowAnomalyAnalysis"")
	public void onSignal(final ISignal signal, final InputPort<?> inputPort) {
		Class<? extends ISignal> signalClass = signal.getClass();

		Set<InputPort<?>> signalReceivedInputPorts;
		if (signalMap.containsKey(signalClass)) {
			signalReceivedInputPorts = signalMap.get(signalClass);
		} else {
			signalReceivedInputPorts = new HashSet<InputPort<?>>();
			signalMap.put(signalClass, signalReceivedInputPorts);
		}

		if (!signalReceivedInputPorts.add(inputPort)) {
			this.logger.warn(""Received more than one signal - "" + signal + "" - from input port: "" + inputPort);
			return;
		}

		if (signal.mayBeTriggered(signalReceivedInputPorts, getInputPorts())) {
			try {
				signal.trigger(this);
				checkSuperCalls(signal);
			} catch (Exception e) {
				this.logger.error(""Could not trigger signal."", e);
				this.getOwningContext().abortConfigurationRun();
			}
			for (OutputPort<?> outputPort : outputPorts.getOpenedPorts()) {
				outputPort.sendSignal(signal);
			}
		}
	}",0
TestBSTMapExtra.java,"/* * Sanity test for keySet, only here because it's optional */","@Test
    public void sanityKeySetTest() {
    	BSTMap<String, Integer> b = new BSTMap<String, Integer>();
        HashSet<String> values = new HashSet<String>();
        for (int i = 0; i < 455; i++) {
            b.put(""hi"" + i, 1);   
            values.add(""hi"" + i);
        }
        assertEquals(455, b.size()); //keys are there
        Set<String> keySet = b.keySet();
        assertTrue(values.containsAll(keySet));
        assertTrue(keySet.containsAll(values));
    }",0
RayHandler.java,/** * Expert functionality */,"public Texture getLightMapTexture() {
                return this.lightMap.frameBuffer.getColorBufferTexture();
        }",0
HumanTaskCoordinationTest.java,/** * Setup */,"private void setupTestClients() throws Exception {
		init();
		requestSender.waitForProcessDeployment(backEndUrl + HumanTaskTestConstants.CLAIM_APPROVAL_PROCESS_SERVICE);
		requestSender.waitForProcessDeployment(backEndUrl + HumanTaskTestConstants.CLAIM_SERVICE);
		log.info(""BPEL and Humantask services are up and running"");
		// Need to re-initialize since we have restarted the server
		bpelPackageManagementClient = new BpelPackageManagementClient(backEndUrl, sessionCookie);
		humanTaskPackageManagementClient = new HumanTaskPackageManagementClient(backEndUrl, sessionCookie);
		instanceManagementClient = new BpelInstanceManagementClient(backEndUrl, sessionCookie);
		log.info(""Server setting up completed ...!!!"");
		serverConfigurationManager = new ServerConfigurationManager(bpsServer);

		//initialize HT Client API for Clerk1 and manager1 user
		AutomationContext clerk1AutomationContext =
				new AutomationContext(""BPS"", ""bpsServerInstance0001"", FrameworkConstants.SUPER_TENANT_KEY,
				                      HumanTaskTestConstants.CLERK1_USER);
		LoginLogoutClient clerk1LoginLogoutClient = new LoginLogoutClient(clerk1AutomationContext);
		String clerk1SessionCookie = clerk1LoginLogoutClient.login();
		clerk1HumanTaskClientApiClient = new HumanTaskClientApiClient(backEndUrl, clerk1SessionCookie);

		AutomationContext manager1AutomationContext =
				new AutomationContext(""BPS"", ""bpsServerInstance0001"", FrameworkConstants.SUPER_TENANT_KEY,
				                      HumanTaskTestConstants.MANAGER1_USER);
		LoginLogoutClient manager1LoginLogoutClient = new LoginLogoutClient(manager1AutomationContext);
		String manager1SessionCookie = manager1LoginLogoutClient.login();
		manager1HumanTaskClientApiClient = new HumanTaskClientApiClient(backEndUrl, manager1SessionCookie);

	}",0
FilterMediatorTest.java,"/** * With setting ""Specify As"" set to ""Xpath"" */","@Test(groups = {""wso2.esb""})
    public void filterMediatorWithXpathTest() throws Exception {
        loadESBConfigurationFromClasspath(File.separator + ""artifacts"" + File.separator + ""ESB"" + File.separator
                                          + ""synapseconfig"" + File.separator + ""filters"" + File.separator + ""filter"" + File.separator + ""synapse2.xml"");
        OMElement response = axis2Client.sendSimpleStockQuoteRequest(getMainSequenceURL(), null, ""IBM"");
        Assert.assertTrue(response.toString().contains(""GetQuoteResponse""));
        Assert.assertTrue(response.toString().contains(""IBM Company""));
    }",0
FilterMediatorTest.java,/** * Using OR operation with Xpaths * /filters/filter/syanpse3.xml is used * * @throws Exception */,"@Test(groups = {""wso2.esb""})
    public void filterMediatorXpathWithORTest() throws Exception {

        loadESBConfigurationFromClasspath(File.separator + ""artifacts"" + File.separator + ""ESB"" + File.separator
                                          + ""synapseconfig"" + File.separator + ""filters"" + File.separator + ""filter"" + File.separator + ""synapse3.xml"");
        OMElement response11 = axis2Client.sendSimpleStockQuoteSoap11(getMainSequenceURL(), null, ""IBM"");
        OMElement response12 = axis2Client.sendSimpleStockQuoteSoap12(getMainSequenceURL(), null, ""IBM"");

        Assert.assertTrue(response11.toString().contains(""GetQuoteResponse""));
        Assert.assertTrue(response11.toString().contains(""IBM Company""));

        Assert.assertTrue(response12.toString().contains(""GetQuoteResponse""));
        Assert.assertTrue(response12.toString().contains(""IBM Company""));

    }",0
OutSequenceFaultSequenceTestCase.java,/** * Symbol WSO2 dropped and MSFT is given in out sequence */,"@Test(groups = ""wso2.esb"", description = ""- Custom proxy -Out sequence inline"")
    public void testCustomProxyOutSequenceInline() throws Exception {

        OMElement response = axis2Client.sendSimpleStockQuoteRequest(getProxyServiceURLHttp(""StockQuoteProxyOne""), null, ""WSO2"");

        String symbol = response.getFirstElement().getFirstChildWithName(new QName(""http://services.samples/xsd"", ""symbol""))
                .getText();
        assertEquals(symbol, ""MSFT"", ""Fault: value 'symbol' mismatched"");
    }",0
OutSequenceFaultSequenceTestCase.java,/** * Invalid service referred */,"@Test(groups = ""wso2.esb"", description = ""- Custom proxy -Fault sequence inline"")
    public void testCustomProxyFaultInline() throws Exception {

        try {
            axis2Client.sendSimpleStockQuoteRequest(getProxyServiceURLHttp(""StockQuoteProxyFour""), null, ""WSO2"");
            fail(""AxisFault Expected"");
        } catch (AxisFault axisFault) {
            assertTrue(axisFault.getReason().contains(""Fault sequence invoked""), ""Fault: value 'reason' mismatched"");
        }

    }",0
OutSequenceFaultSequenceTestCase.java,/** * Invalid service referred */,"@Test(groups = ""wso2.esb"", description = ""- Custom proxy -Fault sequence From registry"")
    public void testCustomProxyFaultFromRegistry() throws Exception {

        try {
            axis2Client.sendSimpleStockQuoteRequest(getProxyServiceURLHttp(""StockQuoteProxyFour""), null, ""WSO2"");
            fail();
        } catch (AxisFault axisFault) {
            assertTrue(axisFault.getReason().contains(""Fault sequence invoked""), ""Fault: value 'reason' mismatched"");
        }
    }",0
OutSequenceFaultSequenceTestCase.java,/** * Invalid service referred */,"@Test(groups = ""wso2.esb"", description = ""- Custom proxy -Fault sequence existing fault sequence"")
    public void testCustomProxyFaultExistingFaultSequence() throws Exception {

        try {
            axis2Client.sendSimpleStockQuoteRequest(getProxyServiceURLHttp(""StockQuoteProxyFour""), null, ""WSO2"");
            fail();
        } catch (AxisFault axisFault) {
            assertTrue(axisFault.getReason().contains(""Fault sequence invoked""), ""Fault: value 'reason' mismatched"");
        }
    }",0
SiteStructureGenerator.java,/** Takes Block Coordinates */,"public boolean shouldBeDoor(Site site, int x, int z, int scale)
        {
            getBounds(site, scale);

            int midx = (bounds[0][0] + bounds[1][0]) / 2;
            int midz = (bounds[0][1] + bounds[1][1]) / 2;

            // middle of a wall
            if ((x == midx && (z == bounds[0][1] || z == bounds[1][1]))
                    || (z == midz && (x == bounds[0][0] || x == bounds[1][0])))
            {
                SiteStructures structs = WorldGenerator.instance.structureGen.getStructuresForSite(site);
                EnumFacing dir = getDoorDirection(site, x, z, scale, structs).getOpposite();
                StructureSpace other = structs.getStructure(x + dir.getFrontOffsetX(), z + dir.getFrontOffsetZ(),
                        scale);
                if (other != null && other.getFloor(site, scale) != getFloor(site, scale)) return false;
                return true;
            }
            return false;
        }",0
SiteStructureGenerator.java,/** Takes Block Coordinates */,"public boolean isInWall(Site site, int x, int y, int scale)
        {
            int width = (scale / SITETOBLOCK);
            int pixelX = (x - site.corners[0][0] * scale - scale / 2 - width / 2) / width;
            int pixelY = (y - site.corners[0][1] * scale - scale / 2 - width / 2) / width;
            boolean ret = pixels.contains(pixelX + 2048 * pixelY);
            if (width <= 1)
            {
                pixelX = (x - 1 - site.corners[0][0] * scale - scale / 2 - width / 2) / width;
                pixelY = (y - 1 - site.corners[0][1] * scale - scale / 2 - width / 2) / width;
                ret = ret || pixels.contains(pixelX + 2048 * pixelY);
                pixelX = (x + 1 - site.corners[0][0] * scale - scale / 2 - width / 2) / width;
                pixelY = (y + 1 - site.corners[0][1] * scale - scale / 2 - width / 2) / width;
                ret = ret || pixels.contains(pixelX + 2048 * pixelY);
            }
            return ret;
        }",0
WorldChunkManagerFinite.java,/** Takes Blocks Coordinates */,"private BiomeGenBase[] makeBiomes(BiomeGenBase[] biomes, int scale, int x, int z)
    {
        int index;
        for (int i1 = 0; i1 < 16; i1++)
        {
            for (int k1 = 0; k1 < 16; k1++)
            {
                index = (i1) + (k1) * 16;
                int biome = getBiomeFromMaps(x + i1 - WorldGenerator.shift.getX(),
                        z + k1 - WorldGenerator.shift.getZ());
                
                biomes[index] = BiomeGenBase.getBiome(biome);
            }
        }
        return biomes;
    }",0
RocketMod.java,/** Uses player interact here to also prevent opening of inventories. * * @param evt */,"@SubscribeEvent
    public void interactRightClickBlock(PlayerInteractEvent.RightClickBlock evt)
    {
        if (evt.getHand() == EnumHand.OFF_HAND || evt.getWorld().isRemote || evt.getItemStack() == null
                || !evt.getEntityPlayer().isSneaking() || evt.getItemStack().getItem() != Items.STICK)
            return;

        ItemStack stack = evt.getItemStack();
        String[] arr = stack.getDisplayName().split("","");
        BlockPos min = null;
        BlockPos max = null;
        if (arr.length == 6)
        {
            try
            {
                min = new BlockPos(Integer.parseInt(arr[0]), Integer.parseInt(arr[1]), Integer.parseInt(arr[2]));
                max = new BlockPos(Integer.parseInt(arr[3]), Integer.parseInt(arr[4]), Integer.parseInt(arr[5]));
            }
            catch (NumberFormatException e)
            {
                evt.getEntityPlayer().addChatMessage(new TextComponentString(""no good name.""));
            }
        }
        if (min != null && max != null)
        {
            IBlockEntity.BlockEntityFormer.makeBlockEntity(evt.getWorld(), min, max, evt.getPos(), EntityRocket.class);
        }
    }",0
BlockLift.java,/** Called when a block is placed using its ItemBlock.*/,"public IBlockState onBlockPlaced(World worldIn, BlockPos pos, EnumFacing facing, float hitX, float hitY, float hitZ,
            int meta, EntityLivingBase placer)
    {
        return getStateFromMeta(meta);
    }",0
ItemLinker.java,"/** If this function returns true (or the item is damageable), the * ItemStack's NBT tag will be sent to the client. */","public boolean getShareTag()
    {
        return true;
    }",0
AccelerationFeatures.java,/* * Haar-like filter for acceleration */,"private float getHaarFilter(float[] values)
	{
		float haar = 0;

		// Sizes in number of samples
		int wFrame = values.length;
		int wFilter = (int) (0.2 * wFrame);
		int wShift = (int) (0.5 * wFilter);
		int N = (wFrame - wFilter) / wShift + 1;

		float filterValue;

		for (int n = 0; n < N; n++)
		{
			filterValue = 0;

			for (int k = 0; k < wFilter; k++)
			{
				if (n * wShift + k < wFrame)
				{
					if (k < wFilter / 2)
					{
						// Left side of haar filter
						filterValue -= values[n * wShift + k];
					}
					else
					{
						// Right side of haar filter
						filterValue += values[n * wShift + k];
					}
				}
			}

			haar += Math.abs(filterValue);
		}",0
ClockSync.java,/* * static helper */,"static void listenForStartSignal(int port)
    {
        try
        {
            DatagramSocket syncSocket = new DatagramSocket(port);
            syncSocket.setReuseAddress(true);

            Log.i(""waiting for master pipeline (port = "" + port + "")"");
            while (true) {
                byte[] data = new byte[32];
                DatagramPacket packet = new DatagramPacket(data, 32);
                syncSocket.receive(packet);
                Log.d(""received packet from "" + packet.getAddress().toString());

                //check data
                String str = new String(packet.getData(), ""ASCII"");
                if (str.startsWith(""SSI:STRT:RUN"")) //SSI format for compatibility
                {
                    Log.d(""packet identified as start ping"");
                    break;
                }
                Log.d(""packet not recognized"");
            }
        }
        catch(IOException e)
        {
            Log.e(""network sync failed"", e);
        }
    }",0
VoterConfig.java,/** * Used for RPC IPC example  */,"@Bean
    public DirectExchange directExchange() {
        return new DirectExchange(""voter.rpc"");
    }",0
ResponseBody.java,/** * getResult */,"@JsonIgnore
  public Result getResult () throws Exception {
    
    if (this.getType() == ResponseType.JSON) {
    
      return Results.ok((String)this.getContent() );
    } else if (this.getType() == ResponseType.FILE) {
    
      return Results.ok(new FileInputStream((String)this.getContent() ) );
    } else if (this.getType() == ResponseType.HTML) {
      
      return Results.ok((Content)this.getContent() );
    }
    
    throw new CodeException(
      151,
      12,
      ""Unhandled ResponseBody Type [""
      + this.getType().toString()
      + ""]"",
      ExceptionClass.TYPE);
  }",0
ResponseBody.java,/** * getBadRequestResult * @return bad request response * @throws Exception */,"@JsonIgnore
  public Result getBadRequestResult (
    VangavException vangavException,
    UUID requestId) throws Exception {
    
    try {
      
      ResponseBodyError responseBodyError =
        new ResponseBodyError(vangavException, requestId);
      
      return Results.badRequest((String)responseBodyError.getContent() );
    } catch (Exception e) {
      
      try {
        
        ResponseBodyError responseBodyError =
          new ResponseBodyError(vangavException);
        
        return Results.badRequest((String)responseBodyError.getContent() );
      } catch (Exception e2) {
        
        try {

          ResponseBodyError responseBodyError =
            new ResponseBodyError(requestId);
          
          return Results.badRequest((String)responseBodyError.getContent() );
        } catch (Exception e3) {

          ResponseBodyError responseBodyError =
            new ResponseBodyError();
          
          return Results.badRequest((String)responseBodyError.getContent() );
        }
      }
    }
  }",0
ResponseBody.java,/** * getBadRequestResult */,"@JsonIgnore
  public Result getBadRequestResult (
    VangavException vangavException,
    UUID requestId) throws Exception {
    
    try {
      
      ResponseBodyError responseBodyError =
        new ResponseBodyError(vangavException, requestId);
      
      return Results.badRequest((String)responseBodyError.getContent() );
    } catch (Exception e) {
      
      try {
        
        ResponseBodyError responseBodyError =
          new ResponseBodyError(vangavException);
        
        return Results.badRequest((String)responseBodyError.getContent() );
      } catch (Exception e2) {
        
        try {

          ResponseBodyError responseBodyError =
            new ResponseBodyError(requestId);
          
          return Results.badRequest((String)responseBodyError.getContent() );
        } catch (Exception e3) {

          ResponseBodyError responseBodyError =
            new ResponseBodyError();
          
          return Results.badRequest((String)responseBodyError.getContent() );
        }
      }
    }
  }",0
BrowseServlet.java,/** * Creates a folder. */,"protected void doPost(HttpServletRequest request,
			HttpServletResponse response, Session session)
			throws ServletException, IOException, TheBlendException {

		String parentId = getRequiredStringParameter(request, PARAM_PARENT);
		String typeId = getRequiredStringParameter(request, PARAM_TYPE_ID);
		String name = getStringParameter(request, PARAM_NAME);

		if (name == null || name.length() == 0) {
			redirect(HTMLHelper.encodeUrlWithId(request, ""browse"", parentId),
					request, response);
			return;
		}

		// fetch the parent folder
		Folder parent = CMISHelper.getFolder(session, parentId,
				CMISHelper.LIGHT_OPERATION_CONTEXT, ""parent folder"");

		// set name and type of the new folder
		Map<String, Object> properties = new HashMap<String, Object>();
		properties.put(PropertyIds.NAME, name);
		properties.put(PropertyIds.OBJECT_TYPE_ID, typeId);

		// create the folder
		try {
			parent.createFolder(properties);
		} catch (CmisBaseException cbe) {
			throw new TheBlendException(""Could not create folder: ""
					+ cbe.getMessage(), cbe);
		}

		redirect(HTMLHelper.encodeUrlWithId(request, ""browse"", parentId),
				request, response);
	}",0
RayHandler.java,/** * Expert functionality */,"public Texture getLightMapTexture() {
                return this.lightMap.frameBuffer.getColorBufferTexture();
        }",0
Category.java,/** * The implementation of deepEquals(Entity) for TreatmentCategorization and * Category is complicated by their circular dependency. */,"@Override
	public boolean deepEquals(Entity obj) {
		if(obj instanceof Category) {
			Category other = (Category) obj;
			return d_name.equals(other.d_name) && d_owner.deepEquals(other.d_owner);
		}
		return false;
	}",0
TreatmentCategorizationWizardPresentation.java,"/** *  TreatmentCategorization#splitRange(RangeEdge, double, boolean) */","public Pair<RangeEdge> splitRange(final RangeEdge range, final double value, final boolean lowerRangeOpen) {
		ObservableList<DecisionTreeNode> options1 = getOptionsForEdge(range);
		Pair<RangeEdge> ranges = getBean().splitRange(range, value, lowerRangeOpen);
		
		// Ensure options list is preserved for first range
		d_optionsForEdge.remove(range);
		d_optionsForEdge.put(ranges.getFirst(), options1);
		
		// Ensure exclude-node for second range is in the options list
		DecisionTree tree = getBean().getDecisionTree();
		ObservableList<DecisionTreeNode> options2 = createOptionsForChildrenOfNode((ChoiceNode) tree.getEdgeSource(ranges.getSecond()));
		d_optionsForEdge.put(ranges.getSecond(), options2);
		getModelForEdge(ranges.getSecond()).setValue(findLeafNode(options2, null));
		
		return ranges;
	}",0
EntityUtil.java,"/** * Assumes that the key in <key, value> pairs is an Object to which a regular equals() is applicable. */","public static boolean deepEqual(Map<?, ? extends Entity> o1, Map<?, ? extends Entity> o2) {
		if (o1.keySet().size() != o2.keySet().size()) return false;
		for (Entry<?,? extends Entity> entry : o1.entrySet()) {
			Object actualKey = findMatchingKey(entry.getKey(), o2.keySet());
			if (actualKey == null) return false;
			if (!deepEqual(entry.getValue(), o2.get(actualKey)))
				return false;
		}
		return true;
	}",0
