File,Comment,Code,Coherent
TreatmentCategorizationWizardPresentationTest.java,/* * Regression test for bug #566 */,"@Test
	public void testDoNotReuseDefaultDose() {
		TreatmentCategorizationWizardPresentation pm1 = new TreatmentCategorizationWizardPresentation(TreatmentCategorization.createDefault(), d_domain);
		TreatmentCategorizationWizardPresentation pm2 = new TreatmentCategorizationWizardPresentation(TreatmentCategorization.createDefault(), d_domain);
		pm1.getDoseUnit().setScaleModifier(ScaleModifier.MEGA);
		assertFalse(pm2.getDoseUnit().equals(pm1.getDoseUnit()));
	}",0
AAbout.java,/** * Final Strings variables. */,"private String ABOUT_APP = null;

    @Override
    public void onCreate(Bundle bundle) {
        super.onCreate(bundle);
        ABOUT_APP = "" AIO video downloader [ "" + ""Version - "" + versionName + "" ]\n"" +
                "" Powered by SoftC Software LLC."";

        context = AAbout.this;

        setContentView(R.layout.about_activity);

        initViews();
        initOnClick();
    }",0
ABaseTransformer.java,"/** * If the position offset of a fragment is less than negative one or greater than one, returning true. */","protected boolean hideOffscreenPages() {
		return true;
	}",0
AbsDanmakuSync.java,/** * synchronize pause resume state with outside playback */,"public boolean isSyncPlayingState() {
        return false;
    }",0
AbsEntityCursor.java,/* * observers */,"@Override
    public void registerContentObserver(ContentObserver observer) {
        cursor.registerContentObserver(observer);
    }",0
AbstractAccess.java,/** * Fields */,"@Override
    public List<Field> getFields() {
        List<Field> fields = new ArrayList<>();

        if (forceAccess) {
            fields.addAll(getAllFields(this.clazz));
        } else {
            fields.addAll(getFields(this.clazz));
        }

        return fields;
    }",0
AbstractAccess.java,/** * Methods */,"@Override
    public List<Method> getMethods() {
        List<Method> methods = new ArrayList<>();

        if (forceAccess) {
            methods.addAll(getAllMethods(this.clazz));
        } else {
            methods.addAll(getMethods(this.clazz));
        }

        return methods;
    }",0
AbstractAccess.java,/** * Constructors */,"@Override
    public List<Constructor> getConstructors() {
        List<Constructor> constructors = new ArrayList<>();

        if (forceAccess) {
            constructors.addAll(getAllConstructors(this.clazz));
        } else {
            constructors.addAll(getConstructors(this.clazz));
        }

        return constructors;
    }",0
AbstractAccess.java,/** * Other things */,"@Override
    public boolean isAssignableFrom(final Class<?> clazz) {
        return this.getReflectedClass().isAssignableFrom(clazz);
    }",0
AbstractAccess.java,/** * Utility methods */,"protected static List<Class<?>> getAllSuperClasses(final Class<?> clazz) {
        List<Class<?>> result = new ArrayList<>();
        if (clazz != null && (INCLUDE_OBJECT || !clazz.equals(Object.class))) {
            result.add(clazz);
            result.addAll(getAllSuperClasses(clazz.getSuperclass()));
            for (Class<?> iface : clazz.getInterfaces()) {
                result.addAll(getAllSuperClasses(iface));
            }
        }",0
AbstractAjcCompiler.java,/** * Not safe and assembleArguments() must be run */,"private boolean hasSourcesToCompile() {
        return resolvedIncludes.size() > 0;
    }",0
AbstractApplicationsAggregate.java,/** *  Handler */,"private PlatformData createPlatformFromExistingPlatformHandler(final PlatformData platform,
                                                                   final PlatformData originPlatform,
                                                                   final Map<String, PropertiesData> originProperties){
        final PlatformCreatedFromExistingCommand hc = new PlatformCreatedFromExistingCommand(getPlatformRegistry(),
                getPropertiesRegistry(), platform, originPlatform, originProperties);

        this.tryAtomic(platform.getKey().getEntityName(), hc);

        //We return the platform from get method, this way we are sure to get the platform from the registry, ie the way it has been modified.
        return getPlatform(platform.getKey()).orElseThrow(() -> new MissingResourceException(""Cannot get the created platform. This is not expected and should be reported""));
    }",0
AbstractApplicationsAggregate.java,/* * REPLAY LISTENERS */,"@Subscribe
    @Override
    public void replayPlatformCreatedEvent(final PlatformCreatedEvent event) {
        try {
            final PlatformData platform = event.getPlatform();
            this.createPlatform(platform);
        } catch (Exception e) {
            LOGGER.error(""Error while replaying platform created event {}"", e.getMessage());
        }
    }",0
AbstractArrayState.java,/** * May return null if array has been collected. */,"final public Object getArray() {
		Object l = array.get();
		if (l == null) {
			Yikes.yikes(""Getting array of AbstractArrayState after array has been gc'd."");
		}
		return l;
	}",0
AbstractAxis3D.java,/** * Provides serialization support. */,"private void readObject(ObjectInputStream stream)
        throws IOException, ClassNotFoundException {
        stream.defaultReadObject();
        this.lineStroke = SerialUtils.readStroke(stream);
    }",0
AbstractBackendHelper.java,/** * Call this in LocationBackendService. */,"public synchronized void onOpen() {
        if (state == State.WAITING || state == State.SCANNING)
            throw new IllegalStateException(""Do not call onOpen if not closed before"");
        currentDataUsed = true;
        state = State.WAITING;
    }",0
AbstractBasicVO.java,/** * Useful For Debugging */,"@Override
    public String toString() {
        return ""id: "" + this.id;
    }",0
AbstractBindTest.java,/** * Default constructor */,"public EchoProtocolHandler() {
            super();
        }

        r\\et",0
AbstractBlockPositionWrapper.java,/** * The constructor */,"public AbstractBlockPositionWrapper(int x, int y, int z) {
		this.x = x;
		this.y = y;

		this.z = z;
	}",0
AbstractCalendarView.java,/** * Getter methods */,"public int getFirstDayOfWeek() {
        return mFirstDayOfWeek;
    }",0
AbstractCalendarView.java,/* // Assertions */,"protected static String tokenTypeDesc(int tt)
    {
	String desc = mTokenTypes.get(Integer.valueOf(tt));
	return (desc == null) ? (""[""+tt+""]"") : desc;
    }",0
AbstractCalendarView.java,/** * Creates a new instance */,"public BasicBinder(boolean includeBuiltInBindings) {

    	initExtendedBinders();
    	
        if (includeBuiltInBindings) {

            initJdkBindings();

            // Before we load other configuration, load the binding
            // configuration from
            // jadira-bindings' jar to ensure no-one overrides our built-in
            // mappings.
            initBuiltInBindings();

            // Init bindings registered from other jars
            initRegisteredBindings();
        }
    }",0
AbstractCalendarView.java,/****************** * String Binder  * ******************/,"public <T> T convertFromString(Class<T> output, String object) {
		return convertTo(String.class, output, object);
	}",0
AbstractCalendarView.java,/* * Commands X */,"@Override
	public Object visit(Rule_cmdXorInt rule) {
		return generateCmdFromRules(rule.rules);
	}",0
AbstractCalendarView.java,/** * Default constructor */,"public BasicForm()
   {
      initializePanel();
   }",0
AbstractCalendarView.java,/** * Initializer */,"protected void initializePanel()
   {
      setLayout(new BorderLayout());
      add(createPanel(), BorderLayout.CENTER);
   }",0
AbstractCalendarView.java,"/* This is not a feature, but a known limitation */","public void testSetInputFollowedByACancelInJOptionPaneReturnsTheInputValue() throws Exception {
    WindowInterceptor
      .init(new Trigger() {
        public void run() throws Exception {
          assertEquals(""Result"", JOptionPane.showInputDialog(""Message""));
        }
      })
      .process(BasicHandler.init()
        .setText(""Result"")
        .triggerButtonClick(""Cancel""))
      .run();
  }",0
AbstractCalendarView.java,/** * fluent setter */,"public BasicLink withHref(final String href) {
        this.setHref(href);
        return this;
    }",0
AbstractCalendarView.java,/** * fluent setter */,"public BasicLink withBasicLinkSimpleExtension(final List<Object> basicLinkSimpleExtension) {
        this.setBasicLinkSimpleExtension(basicLinkSimpleExtension);
        return this;
    }",0
AbstractCalendarView.java,/** * fluent setter */,"public BasicLink withBasicLinkObjectExtension(final List<AbstractObject> basicLinkObjectExtension) {
        this.setBasicLinkObjectExtension(basicLinkObjectExtension);
        return this;
    }",0
AbstractCalendarView.java,/* /* Test methods */,"final CsvMapper MAPPER = mapperForCsv();

    public void testSimpleExplicit() throws Exception {
        ObjectReader r = MAPPER.reader(SIMPLE_SCHEMA);
        _testSimpleExplicit(r, false);
        _testSimpleExplicit(r, true);
    }",0
AbstractCalendarView.java,"/** * If start is less than min, it will * be ignored, and the pool will start * with min. */","public synchronized void setStart( int start )
	throws ResourcePoolException
    { this.start = start; }",0
AbstractCalendarView.java,/* * Formatable methods */,public BasicUUID() { super(); },0
AbstractCalendarView.java,/* ** Methods of UUID */,"public boolean equals(Object otherObject)
	{
		if (!(otherObject instanceof BasicUUID))
			return false;

		BasicUUID other = (BasicUUID) otherObject;

		return (this.sequence == other.sequence)
			&& (this.timemillis == other.timemillis)
			&& (this.majorId == other.majorId);
	}",0
AbstractCalendarView.java,/* * a bug was introduced where the RenderContext in BasicVisualizationServer was reassigned. */,"public void testRenderContextNotOverridden() {
    SparseGraph<Object, Object> graph = new SparseGraph<Object, Object>();
    CircleLayout<Object, Object> layout = new CircleLayout<Object, Object>(graph);

    BasicVisualizationServer<Object, Object> server = new BasicVisualizationServer<Object, Object>(layout);

    PickedState<Object> pickedVertexState = server.getRenderContext().getPickedVertexState();
    assertNotNull(pickedVertexState);
  }",0
AbstractCalendarView.java,/** * Method replicates the simple logic from JmsTemplate#getRequiredDefaultDestinationName. */,"private String getRequiredDefaultDestinationName() throws IllegalStateException {
        String name = getDefaultDestinationName();
        if (name == null) {
            throw new IllegalStateException(
                    ""No 'defaultDestination' or 'defaultDestinationName' specified. Check configuration of JmsTemplate."");
        }
        return name;
    }",0
AbstractCalendarView.java,"/** * Method replicates the simple logic from JmsTemplate doReceive MessageConsumer, long. */","private Message doReceive(MessageConsumer consumer, long timeout) throws JMSException {

        if (timeout == RECEIVE_TIMEOUT_NO_WAIT) {
            return consumer.receiveNoWait();
        } else if (timeout > 0) {
            return consumer.receive(timeout);
        } else {
            return consumer.receive();
        }
    }",0
AbstractCalendarView.java,/** * Defaults to ONE if not set. */,"public BatchExecutionBuilder withConsistency(String consistency) {
            this.consistency = consistency;
            return this;
        }",0
AbstractCalendarView.java,/** * Defaults to LOGGED if not set. */,"public BatchExecutionBuilder withBatchType(BatchType batchType) {
            this.batchType = batchType;
            return this;
        }",0
AbstractCalendarView.java,/** * Default implementation that simply executes all events. */,"public class BatchExecutorImpl implements BatchExecutor {
    public void execute(EventReader toExecute) {
        for (int i = 0; i < toExecute.size(); i++) {
            toExecute.get(i).run();
        }
    }
}",0
AbstractCalendarView.java,/* paint */,"JButton but=new JButton(new AbstractAction(""Load Mutation File"")
			{
			@Override
			public void actionPerformed(ActionEvent e) {
				loadVCF();
				}
			});",0
AbstractCalendarView.java,"/** * stepFailWithLongException will throw an exception with very long message, and the exception should be truncated and stored in job repository STEP_EXECUTION table . */","@Test
    public void testStepFailWithLongException() throws Exception {
        final Properties params = Batchlet1Test.createParams(Batchlet1.ACTION, Batchlet1.ACTION_LONG_EXCEPTION);
        System.out.printf(""Start with params %s%n"", params);
        final long jobExecutionId = jobOperator.start(jobName4, params);
        final JobExecutionImpl jobExecution = (JobExecutionImpl) jobOperator.getJobExecution(jobExecutionId);
        jobExecution.awaitTermination(waitTimeoutMinutes, TimeUnit.MINUTES);
        Assert.assertEquals(BatchStatus.FAILED, jobExecution.getBatchStatus());
        final StepExecutionImpl stepExecution = (StepExecutionImpl) jobExecution.getStepExecutions().get(0);
        Assert.assertEquals(BatchStatus.FAILED, stepExecution.getBatchStatus());
        Assert.assertEquals(Batchlet1.ACTION_LONG_EXCEPTION, stepExecution.getExitStatus());

        final Exception exception = stepExecution.getException();
        Assert.assertNotNull(exception);
        final String message = exception.getMessage();
        //System.out.printf(""Step exception message: %s%n"", message.substring(0, Math.min(message.length(), 1000)));
        Assert.assertEquals(true, message.startsWith(Batchlet1.ACTION_LONG_EXCEPTION));
    }",0
AbstractCalendarView.java,/** * Performs a deep copy on other. */,"public BatchMutateResult(BatchMutateResult other) {
    __isset_bit_vector.clear();
    __isset_bit_vector.or(other.__isset_bit_vector);
    if (other.isSetDeps()) {
      Set<Dep> __this__deps = new HashSet<Dep>();
      for (Dep other_element : other.deps) {
        __this__deps.add(new Dep(other_element));
      }
      this.deps = __this__deps;
    }
    this.lts = other.lts;
  }",0
AbstractCalendarView.java,"/** * No matter how we transform the query, we still have to throw SUBQUERY_CARDINALITY_VIOLATION if the subquery returns more than one row. */","@Test
    public void subqueryCardinalityViolation() throws Exception {
        // insert duplicate value in table B;
        methodWatcher.executeUpdate(""insert into B values(16,'xxx', 16, 'xxx')"");
        try {
            doUpdate(true, 0, ""update A set A.name = (select B.name from B where A.id = B.id) where A.name IS NULL"");
            fail();
        } catch (SQLException e) {
            Throwable cause = Throwables.getRootCause(e);
            String errMsg = cause.getMessage();
            assertTrue(errMsg.contains(""Scalar subquery is only allowed to return a single row""));
        }
    }",0
AbstractCalendarView.java,/* Same test as above but position of column refs in subquery where clause is reversed. */,"@Test
    public void updateReverseSubqueryColumnReferences() throws Exception {
        doUpdate(true, 6, ""update A set A.name = (select B.name from B where B.id = A.id) where A.name IS NULL"");

        ResultSet rs = methodWatcher.executeQuery(""select A.id,A.name from A"");

        assertEquals("""" +
                ""ID |NAME |\n"" +
                ""----------\n"" +
                ""10 | 10_ |\n"" +
                ""11 | 11_ |\n"" +
                ""12 | 12_ |\n"" +
                ""13 |NULL |\n"" +
                ""14 |NULL |\n"" +
                ""15 |NULL |\n"" +
                ""16 | 16_ |\n"" +
                ""17 | 17_ |\n"" +
                ""18 | 18_ |\n"" +
                ""19 |NULL |\n"" +
                ""20 |NULL |\n"" +
                ""21 |NULL |"", TestUtils.FormattedResult.ResultFactory.toString(rs));
    }",0
AbstractCalendarView.java,/** * only update/insert/delete sql can be wrapped in an execute batch. */,"@Test(expected = EqlExecuteException.class)
    public void test3() {
        EqlTran eqlTran = new Eql().newTran();
        eqlTran.start();
        EqlBatch eqlBatch = new EqlBatch(5);

        for (int i = 0; i < 10; ++i) {
            new Eql().useBatch(eqlBatch).useTran(eqlTran).id(""test"").limit(1).execute();
            String orderNo = randLetters(10);
            String userId = randLetters(10);
            int prizeItem = randInt(10);
            int ret = new Eql().useBatch(eqlBatch).useTran(eqlTran).insert(""insertPrizeBingoo"")
                    .params(orderNo, ""Olympic"", """" + prizeItem, userId)
                    .execute();

            assertThat(ret, is(0));
        }

        eqlBatch.executeBatch();
        Closes.closeQuietly(eqlTran);
    }",0
AbstractCalendarView.java,/** * Do NOT modify this inventory on the client side of a singleplayer game! */,"public IInventory getBaubles(EntityPlayer player) {
    return hasBaubles() ? getBaublesInvUnsafe(player) : null;
  }",0
AbstractCalendarView.java,/* * called for implicitCA */,"public BCDSTU4145PublicKey(
        String algorithm,
        ECPublicKeyParameters params)
    {
        this.algorithm = algorithm;
        this.ecPublicKey = params;
        this.ecSpec = null;
    }",0
AbstractCalendarView.java,/* * called for implicitCA */,"public BCECGOST3410PublicKey(
        String algorithm,
        ECPublicKeyParameters params)
    {
        this.algorithm = algorithm;
        this.ecPublicKey = params;
        this.ecSpec = null;
    }",0
AbstractCalendarView.java,/* * called for implicitCA */,"public BCECPublicKey(
        String algorithm,
        ECPublicKeyParameters params,
        ProviderConfiguration configuration)
    {
        this.algorithm = algorithm;
        this.ecPublicKey = params;
        this.ecSpec = null;
        this.configuration = configuration;
    }",0
AbstractCalendarView.java,/* * *  INFRASTRUCTURE * */,"public BcSignedDataTest(String name)
    {
        super(name);
    }",0
AbstractCalendarView.java,/** * Singleton instance. */,"public static final X500NameStyle INSTANCE = new BCStyle();

    protected final Hashtable defaultLookUp;
    protected final Hashtable defaultSymbols;

    protected BCStyle()
    {
        defaultSymbols = copyHashTable(DefaultSymbols);
        defaultLookUp = copyHashTable(DefaultLookUp);
    }",0
AbstractArrayState.java,/* * A version to use in caches where getting null can be expected. */,"final Object getArrayNoCheck() {
		return array.get();
	}",0
Util.java,/** * V must implement equals. */,"public static <V> void assertCollectionSameElements(Collection<V> expected, Collection<V> actual) {
    Collection<V> expectedCopy = new ArrayList<V>(expected);
    Collection<V> actualCopy = new ArrayList<V>(actual);

    for (V item : actualCopy) {
      assertTrue(expectedCopy.remove(item));
    }
    assertTrue(expectedCopy.isEmpty());
  }",0
AggregateUI.java,/* SINGLETON FETCHING */,"public static synchronized final AggregateUI getUI() {
    if (singleton == null) {
      // if you get here, you've put something in the AggregateUI()
      // constructor that should have been put in the onModuleLoad()
      // method.
      GWT.log(""AggregateUI.getUI() called before singleton has been initialized"");
    }
    return singleton;
  }",0
AggregateUI.java,/* NAVIGATION */,"public void redirectToSubTab(SubTabs subTab) {
    for (Tabs tab : tabPosition) {

      AggregateTabBase tabObj = tabMap.get(tab);
      if (tabObj == null) {
        continue;
      }

      SubTabInterface subTabObj = tabObj.getSubTab(subTab);
      if (subTabObj != null) {
        // found the tab
        int index = tabPosition.indexOf(tab);
        mainNav.selectTab(index);
        tabObj.selectTab(tabObj.findSubTabIndex(subTab));

      }
    }
    resize();
  }",0
AggregateUI.java,/* *SECURITY */,"private boolean authorizedForTab(Tabs tab) {
    switch (tab) {
    case SUBMISSIONS:
      return userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_DATA_VIEWER);
    case MANAGEMENT:
      return userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_DATA_OWNER);
    case ADMIN:
      return userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_SITE_ACCESS_ADMIN);
    case ODKTABLES:
    	return userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_SYNCHRONIZE_TABLES) ||
    		   userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_SUPER_USER_TABLES) ||
               userInfo.getGrantedAuthorities().contains(GrantedAuthorityName.ROLE_ADMINISTER_TABLES);
    default:
      return false;
    }
  }",0
AggregateUI.java,/* * HELP STUFF */,"private void changeHelpPanel(SubTabs subMenu) {
    // change root item
    rootItem.setText(subMenu + "" Help"");
    rootItem.removeItems();
    SubTabInterface subTabObj = getSubTab(subMenu);
    if (subTabObj != null) {
      HelpSliderConsts[] helpVals = subTabObj.getHelpSliderContent();
      if (helpVals != null) {
        for (int i = 0; i < helpVals.length; i++) {
          TreeItem helpItem = new TreeItem(SafeHtmlUtils.fromString(helpVals[i].getTitle()));
          TreeItem content = new TreeItem(SafeHtmlUtils.fromString(helpVals[i].getContent()));
          helpItem.setState(false);
          helpItem.addItem(content);
          rootItem.addItem(helpItem);
        }
      }
    }
    rootItem.setState(true);
    resize();
  }",0
AbstractExternalService.java,/** * Helper function for constructors. * */,"protected static FormServiceCursor createFormServiceCursor(IForm form, CommonFieldsBase entity, ExternalServicePublicationOption externalServiceOption, ExternalServiceType type, CallingContext cc) throws ODKDatastoreException {
    FormServiceCursor formServiceCursor = FormServiceCursor.createFormServiceCursor(form, type, entity, cc);
    formServiceCursor.setExternalServiceOption(externalServiceOption);
    formServiceCursor.setIsExternalServicePrepared(false);
    formServiceCursor.setOperationalStatus(OperationalStatus.ESTABLISHED);
    formServiceCursor.setEstablishmentDateTime(new Date());
    formServiceCursor.setUploadCompleted(false);
    return formServiceCursor;
  }",0
AbstractExternalService.java,/** * Helper function for constructors. */,"protected static final <T extends CommonFieldsBase> T newEntity(T parameterTableRelation, CallingContext cc) throws ODKDatastoreException {
    Datastore ds = cc.getDatastore();
    User user = cc.getCurrentUser();
    return ds.createEntityUsingRelation(parameterTableRelation, user);
  }",0
AbstractExternalService.java,/** * Helper function for constructors. */,"protected static final <T extends CommonFieldsBase> T retrieveEntity(T parameterTableRelation, FormServiceCursor fsc, CallingContext cc) throws ODKDatastoreException {
    Datastore ds = cc.getDatastore();
    User user = cc.getCurrentUser();
    return ds.getEntity(parameterTableRelation, fsc.getAuriService(), user);
  }",0
FusionTable.java,/** * Helper function to create a FusionTable parameter table (missing the * not-yet-created tableId). */,"private static final FusionTable2ParameterTable newFusionTableEntity(String ownerEmail,
      CallingContext cc) throws ODKDatastoreException {
    Datastore ds = cc.getDatastore();
    User user = cc.getCurrentUser();

    FusionTable2ParameterTable t = ds.createEntityUsingRelation(
        FusionTable2ParameterTable.assertRelation(cc), user);
    t.setOwnerEmail(ownerEmail);
    return t;
  }",0
OhmageJsonServer2ParameterTable.java,/** * Construct an empty entity. */,"private OhmageJsonServer2ParameterTable(OhmageJsonServer2ParameterTable ref, User user) {
    super(ref, user);
  }",0
PersistentResults.java,/** * Constructor helper for the common case.  */,"public PersistentResults(ExportType type, IForm form, SubmissionFilterGroup filterGroup, Map<String, String> parameters,
      CallingContext cc) throws ODKDatastoreException {
    Datastore ds = cc.getDatastore();
    User user = cc.getCurrentUser();
    PersistentResultsTable relation = PersistentResultsTable.assertRelation(cc);
    row = ds.createEntityUsingRelation(relation, user);
    setRequestingUser(user.getUriUser());
    Date now = new Date();
    setRequestDate(now);
    setRequestParameters(parameters);
    setLastRetryDate(now);
    setAttemptCount(1L);
    setStatus(ExportStatus.GENERATION_IN_PROGRESS);
    setResultType(type);
    setFormId(form.getFormId());
    if(filterGroup != null) {
      setFilterGroupUri(filterGroup.getUri());
    }
    this.bcm = PersistentResultsTable.assertManipulator(row.getUri(), cc);

    // NOTE: the entity is not yet persisted!
  }",0
BulkRowObjWrapper.java,/** * Should only be called if the request didn't specify a rowFilterScope  */,"public void setRowFilterScope(RowFilterScope rowFilterScope) {
    if ( !nullIncomingScope ) {
      throw new IllegalStateException(""Should not be called"");
    }
    this.rowFilterScope = rowFilterScope;
    row.setRowFilterScope(rowFilterScope);
  }",0
Row.java,/** * Expects a string as generated by org.opendatakit.common.utils.WebUtils#iso8601Date(Date). */,"public void setSavepointTimestamp(String savepointTimestamp) {
    this.savepointTimestamp = savepointTimestamp;
  }",0
